"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO7153","DosdRvsM512_30h","2.97",6e-04,7946421,7947839,1419,"+"
"SCO7153","DosdRvsM512_42h","1.15",6e-04,7946421,7947839,1419,"+"
"SCO7153","DosdRvsM512_36h","1.72",6e-04,7946421,7947839,1419,"+"
"SCO7153","DosdRvsM512_54h","3.27",6e-04,7946421,7947839,1419,"+"
"SCO7154","DosdRvsM512_24h","0.5",0.2816,7947903,7948901,999,"-"
"SCO7154","DosdRvsM512_30h","0.68",0.2816,7947903,7948901,999,"-"
"SCO7154","DosdRvsM512_42h","0.75",0.2816,7947903,7948901,999,"-"
"SCO7154","DosdRvsM512_36h","0.99",0.2816,7947903,7948901,999,"-"
"SCO7154","DosdRvsM512_54h","0.56",0.2816,7947903,7948901,999,"-"
"SCO7178","DosdRvsM512_24h","2.03",0.4326,7978110,7978478,369,"+"
"SCO7178","DosdRvsM512_30h","1.07",0.4326,7978110,7978478,369,"+"
"SCO7178","DosdRvsM512_42h","0.49",0.4326,7978110,7978478,369,"+"
"SCO7178","DosdRvsM512_36h","1.21",0.4326,7978110,7978478,369,"+"
"SCO7178","DosdRvsM512_54h","1.53",0.4326,7978110,7978478,369,"+"
"SCO7184","DosdRvsM512_24h","0.9",0.9282,7984035,7985084,1050,"+"
"SCO7184","DosdRvsM512_30h","1.12",0.9282,7984035,7985084,1050,"+"
"SCO7184","DosdRvsM512_42h","0.44",0.9282,7984035,7985084,1050,"+"
"SCO7184","DosdRvsM512_36h","1.18",0.9282,7984035,7985084,1050,"+"
"SCO7184","DosdRvsM512_54h","0.95",0.9282,7984035,7985084,1050,"+"
"SCO7189","DosdRvsM512_24h","1.31",0.2567,7992891,7993154,264,"-"
"SCO7189","DosdRvsM512_30h","0.64",0.2567,7992891,7993154,264,"-"
"SCO7189","DosdRvsM512_42h","1.01",0.2567,7992891,7993154,264,"-"
"SCO7189","DosdRvsM512_36h","0.49",0.2567,7992891,7993154,264,"-"
"SCO7189","DosdRvsM512_54h","0.82",0.2567,7992891,7993154,264,"-"
"SCO7190","DosdRvsM512_24h","1.48",0.7647,7993470,7994357,888,"+"
"SCO7190","DosdRvsM512_30h","0.48",0.7647,7993470,7994357,888,"+"
"SCO7190","DosdRvsM512_42h","0.91",0.7647,7993470,7994357,888,"+"
"SCO7190","DosdRvsM512_36h","1.02",0.7647,7993470,7994357,888,"+"
"SCO7190","DosdRvsM512_54h","0.8",0.7647,7993470,7994357,888,"+"
"SCO7232","DosdRvsM512_24h","0.62",0.2775,8038005,8038640,636,"+"
"SCO7232","DosdRvsM512_30h","2.24",0.2775,8038005,8038640,636,"+"
"SCO7232","DosdRvsM512_42h","0.98",0.2775,8038005,8038640,636,"+"
"SCO7232","DosdRvsM512_36h","0.92",0.2775,8038005,8038640,636,"+"
"SCO7232","DosdRvsM512_54h","1.83",0.2775,8038005,8038640,636,"+"
"SCO7251","DosdRvsM512_24h","0.48",0.066,8060696,8061733,1038,"-"
"SCO7251","DosdRvsM512_30h","0.6",0.066,8060696,8061733,1038,"-"
"SCO7251","DosdRvsM512_42h","0.87",0.066,8060696,8061733,1038,"-"
"SCO7251","DosdRvsM512_36h","0.62",0.066,8060696,8061733,1038,"-"
"SCO7251","DosdRvsM512_54h","0.51",0.066,8060696,8061733,1038,"-"
"SCO7277","DosdRvsM512_24h","1.44",0.0124,8084920,8085375,456,"+"
"SCO7277","DosdRvsM512_30h","2.6",0.0124,8084920,8085375,456,"+"
"SCO7277","DosdRvsM512_42h","1.06",0.0124,8084920,8085375,456,"+"
"SCO7277","DosdRvsM512_36h","1.31",0.0124,8084920,8085375,456,"+"
"SCO7277","DosdRvsM512_54h","2",0.0124,8084920,8085375,456,"+"
"SCO7306","DosdRvsM512_24h","0.6",0.0109,8113809,8114060,252,"-"
"SCO7306","DosdRvsM512_30h","0.53",0.0109,8113809,8114060,252,"-"
"SCO7306","DosdRvsM512_42h","0.55",0.0109,8113809,8114060,252,"-"
"SCO7306","DosdRvsM512_36h","1.09",0.0109,8113809,8114060,252,"-"
"SCO7306","DosdRvsM512_54h","0.34",0.0109,8113809,8114060,252,"-"
"SCO7312","DosdRvsM512_24h","0.41",1.0835,8119513,8119746,234,"-"
"SCO7312","DosdRvsM512_30h","1.08",1.0835,8119513,8119746,234,"-"
"SCO7312","DosdRvsM512_42h","1.05",1.0835,8119513,8119746,234,"-"
"SCO7312","DosdRvsM512_36h","0.85",1.0835,8119513,8119746,234,"-"
"SCO7312","DosdRvsM512_54h","1.17",1.0835,8119513,8119746,234,"-"
"SCO7333","DosdRvsM512_24h","1.49",0.0061,8145323,8146684,1362,"-"
"SCO7333","DosdRvsM512_30h","2.54",0.0061,8145323,8146684,1362,"-"
"SCO7333","DosdRvsM512_42h","1.12",0.0061,8145323,8146684,1362,"-"
"SCO7333","DosdRvsM512_36h","1.69",0.0061,8145323,8146684,1362,"-"
"SCO7333","DosdRvsM512_54h","2.2",0.0061,8145323,8146684,1362,"-"
"SCO7335","DosdRvsM512_24h","1.08",0.0583,8148428,8150437,2010,"-"
"SCO7335","DosdRvsM512_30h","2.04",0.0583,8148428,8150437,2010,"-"
"SCO7335","DosdRvsM512_42h","0.98",0.0583,8148428,8150437,2010,"-"
"SCO7335","DosdRvsM512_36h","1.28",0.0583,8148428,8150437,2010,"-"
"SCO7335","DosdRvsM512_54h","1.97",0.0583,8148428,8150437,2010,"-"
"SCO7336","DosdRvsM512_24h","2.21",0,8150499,8150771,273,"-"
"SCO7336","DosdRvsM512_30h","3.78",0,8150499,8150771,273,"-"
"SCO7336","DosdRvsM512_42h","0.86",0,8150499,8150771,273,"-"
"SCO7336","DosdRvsM512_36h","2.58",0,8150499,8150771,273,"-"
"SCO7336","DosdRvsM512_54h","3.46",0,8150499,8150771,273,"-"
"SCO7337","DosdRvsM512_24h","0.78",0.096,8151064,8151579,516,"+"
"SCO7337","DosdRvsM512_30h","2.12",0.096,8151064,8151579,516,"+"
"SCO7337","DosdRvsM512_42h","1.11",0.096,8151064,8151579,516,"+"
"SCO7337","DosdRvsM512_36h","1.25",0.096,8151064,8151579,516,"+"
"SCO7337","DosdRvsM512_54h","1.89",0.096,8151064,8151579,516,"+"
"SCO7363","DosdRvsM512_24h","1.38",0.0249,8176680,8177471,792,"-"
"SCO7363","DosdRvsM512_30h","2.19",0.0249,8176680,8177471,792,"-"
"SCO7363","DosdRvsM512_42h","1.09",0.0249,8176680,8177471,792,"-"
"SCO7363","DosdRvsM512_36h","1.27",0.0249,8176680,8177471,792,"-"
"SCO7363","DosdRvsM512_54h","2.34",0.0249,8176680,8177471,792,"-"
"SCO7365","DosdRvsM512_24h","1.56",5e-04,8178292,8178615,324,"+"
"SCO7365","DosdRvsM512_30h","3.53",5e-04,8178292,8178615,324,"+"
"SCO7365","DosdRvsM512_42h","1.39",5e-04,8178292,8178615,324,"+"
"SCO7365","DosdRvsM512_36h","2.17",5e-04,8178292,8178615,324,"+"
"SCO7365","DosdRvsM512_54h","2.8",5e-04,8178292,8178615,324,"+"
"SCO7383","DosdRvsM512_24h","1.6",0.0042,8194767,8195147,381,"+"
"SCO7383","DosdRvsM512_30h","2.56",0.0042,8194767,8195147,381,"+"
"SCO7383","DosdRvsM512_42h","1.2",0.0042,8194767,8195147,381,"+"
"SCO7383","DosdRvsM512_36h","2",0.0042,8194767,8195147,381,"+"
"SCO7383","DosdRvsM512_54h","1.74",0.0042,8194767,8195147,381,"+"
"SCO7385","DosdRvsM512_24h","0.49",1.1546,8197385,8197828,444,"+"
"SCO7385","DosdRvsM512_30h","0.95",1.1546,8197385,8197828,444,"+"
"SCO7385","DosdRvsM512_42h","1.16",1.1546,8197385,8197828,444,"+"
"SCO7385","DosdRvsM512_36h","0.9",1.1546,8197385,8197828,444,"+"
"SCO7385","DosdRvsM512_54h","1.08",1.1546,8197385,8197828,444,"+"
"SCO7392","DosdRvsM512_24h","2.83",0.0825,8204060,8204551,492,"+"
"SCO7392","DosdRvsM512_30h","1.41",0.0825,8204060,8204551,492,"+"
"SCO7392","DosdRvsM512_42h","1.03",0.0825,8204060,8204551,492,"+"
"SCO7392","DosdRvsM512_36h","1.33",0.0825,8204060,8204551,492,"+"
"SCO7392","DosdRvsM512_54h","1.25",0.0825,8204060,8204551,492,"+"
"SCO7426","DosdRvsM512_24h","1.71",6e-04,8241248,8241685,438,"-"
"SCO7426","DosdRvsM512_30h","2.55",6e-04,8241248,8241685,438,"-"
"SCO7426","DosdRvsM512_42h","1.49",6e-04,8241248,8241685,438,"-"
"SCO7426","DosdRvsM512_36h","2.31",6e-04,8241248,8241685,438,"-"
"SCO7426","DosdRvsM512_54h","1.48",6e-04,8241248,8241685,438,"-"
"SCO7427","DosdRvsM512_24h","0.39",0.8849,8241835,8242281,447,"+"
"SCO7427","DosdRvsM512_30h","1.46",0.8849,8241835,8242281,447,"+"
"SCO7427","DosdRvsM512_42h","1.56",0.8849,8241835,8242281,447,"+"
"SCO7427","DosdRvsM512_36h","0.7",0.8849,8241835,8242281,447,"+"
"SCO7427","DosdRvsM512_54h","1.51",0.8849,8241835,8242281,447,"+"
"SCO7434","DosdRvsM512_24h","1.49",0,8247219,8247980,762,"+"
"SCO7434","DosdRvsM512_30h","5.82",0,8247219,8247980,762,"+"
"SCO7434","DosdRvsM512_42h","0.87",0,8247219,8247980,762,"+"
"SCO7434","DosdRvsM512_36h","3.9",0,8247219,8247980,762,"+"
"SCO7434","DosdRvsM512_54h","4.41",0,8247219,8247980,762,"+"
"SCO7449","DosdRvsM512_24h","0.92",0,8264413,8265090,678,"+"
"SCO7449","DosdRvsM512_30h","5.7",0,8264413,8265090,678,"+"
"SCO7449","DosdRvsM512_42h","1.43",0,8264413,8265090,678,"+"
"SCO7449","DosdRvsM512_36h","3.16",0,8264413,8265090,678,"+"
"SCO7449","DosdRvsM512_54h","5.75",0,8264413,8265090,678,"+"
"SCO7450","DosdRvsM512_24h","1.25",0.0033,8265291,8265896,606,"+"
"SCO7450","DosdRvsM512_30h","2.45",0.0033,8265291,8265896,606,"+"
"SCO7450","DosdRvsM512_42h","1.55",0.0033,8265291,8265896,606,"+"
"SCO7450","DosdRvsM512_36h","1.42",0.0033,8265291,8265896,606,"+"
"SCO7450","DosdRvsM512_54h","2.17",0.0033,8265291,8265896,606,"+"
"SCO7451","DosdRvsM512_24h","0.81",0.0434,8266048,8267244,1197,"+"
"SCO7451","DosdRvsM512_30h","2.31",0.0434,8266048,8267244,1197,"+"
"SCO7451","DosdRvsM512_42h","1.13",0.0434,8266048,8267244,1197,"+"
"SCO7451","DosdRvsM512_36h","1.59",0.0434,8266048,8267244,1197,"+"
"SCO7451","DosdRvsM512_54h","1.96",0.0434,8266048,8267244,1197,"+"
"SCO7452","DosdRvsM512_24h","1.15",0,8267283,8268311,1029,"-"
"SCO7452","DosdRvsM512_30h","4.59",0,8267283,8268311,1029,"-"
"SCO7452","DosdRvsM512_42h","0.93",0,8267283,8268311,1029,"-"
"SCO7452","DosdRvsM512_36h","3.68",0,8267283,8268311,1029,"-"
"SCO7452","DosdRvsM512_54h","3.42",0,8267283,8268311,1029,"-"
"SCO7453","DosdRvsM512_24h","2.44",0,8268376,8269446,1071,"-"
"SCO7453","DosdRvsM512_30h","8.96",0,8268376,8269446,1071,"-"
"SCO7453","DosdRvsM512_42h","1.41",0,8268376,8269446,1071,"-"
"SCO7453","DosdRvsM512_36h","6.65",0,8268376,8269446,1071,"-"
"SCO7453","DosdRvsM512_54h","5.91",0,8268376,8269446,1071,"-"
"SCO7471","DosdRvsM512_24h","1.87",0.0156,8284297,8285283,987,"+"
"SCO7471","DosdRvsM512_30h","1.58",0.0156,8284297,8285283,987,"+"
"SCO7471","DosdRvsM512_42h","0.67",0.0156,8284297,8285283,987,"+"
"SCO7471","DosdRvsM512_36h","2.23",0.0156,8284297,8285283,987,"+"
"SCO7471","DosdRvsM512_54h","1.37",0.0156,8284297,8285283,987,"+"
"SCO7472","DosdRvsM512_24h","2.56",0.0052,8285280,8285591,312,"+"
"SCO7472","DosdRvsM512_30h","1.91",0.0052,8285280,8285591,312,"+"
"SCO7472","DosdRvsM512_42h","0.9",0.0052,8285280,8285591,312,"+"
"SCO7472","DosdRvsM512_36h","2.45",0.0052,8285280,8285591,312,"+"
"SCO7472","DosdRvsM512_54h","1.62",0.0052,8285280,8285591,312,"+"
"SCO7476","DosdRvsM512_24h","1.42",0.0261,8288251,8289468,1218,"-"
"SCO7476","DosdRvsM512_30h","2.01",0.0261,8288251,8289468,1218,"-"
"SCO7476","DosdRvsM512_42h","1.44",0.0261,8288251,8289468,1218,"-"
"SCO7476","DosdRvsM512_36h","1.22",0.0261,8288251,8289468,1218,"-"
"SCO7476","DosdRvsM512_54h","1.83",0.0261,8288251,8289468,1218,"-"
"SCO7481","DosdRvsM512_24h","0.43",0.0327,8293977,8294552,576,"-"
"SCO7481","DosdRvsM512_30h","0.44",0.0327,8293977,8294552,576,"-"
"SCO7481","DosdRvsM512_42h","0.75",0.0327,8293977,8294552,576,"-"
"SCO7481","DosdRvsM512_36h","0.85",0.0327,8293977,8294552,576,"-"
"SCO7481","DosdRvsM512_54h","0.5",0.0327,8293977,8294552,576,"-"
"SCO7514","DosdRvsM512_24h","0.83",0.061,8328549,8329049,501,"+"
"SCO7514","DosdRvsM512_30h","2.2",0.061,8328549,8329049,501,"+"
"SCO7514","DosdRvsM512_42h","1.51",0.061,8328549,8329049,501,"+"
"SCO7514","DosdRvsM512_36h","0.86",0.061,8328549,8329049,501,"+"
"SCO7514","DosdRvsM512_54h","1.83",0.061,8328549,8329049,501,"+"
"SCO7524","DosdRvsM512_24h","0.42",1.2143,8342114,8342632,519,"+"
"SCO7524","DosdRvsM512_30h","2.08",1.2143,8342114,8342632,519,"+"
"SCO7524","DosdRvsM512_42h","1.36",1.2143,8342114,8342632,519,"+"
"SCO7524","DosdRvsM512_36h","1.5",1.2143,8342114,8342632,519,"+"
"SCO7524","DosdRvsM512_54h","1.62",1.2143,8342114,8342632,519,"+"
"SCO7528","DosdRvsM512_24h","0.96",0.1307,8347357,8347857,501,"+"
"SCO7528","DosdRvsM512_30h","1.73",0.1307,8347357,8347857,501,"+"
"SCO7528","DosdRvsM512_42h","2.03",0.1307,8347357,8347857,501,"+"
"SCO7528","DosdRvsM512_36h","0.61",0.1307,8347357,8347857,501,"+"
"SCO7528","DosdRvsM512_54h","1.5",0.1307,8347357,8347857,501,"+"
"SCO7536","DosdRvsM512_24h","0.71",0.0051,8355539,8357758,2220,"+"
"SCO7536","DosdRvsM512_30h","0.35",0.0051,8355539,8357758,2220,"+"
"SCO7536","DosdRvsM512_42h","0.76",0.0051,8355539,8357758,2220,"+"
"SCO7536","DosdRvsM512_36h","0.47",0.0051,8355539,8357758,2220,"+"
"SCO7536","DosdRvsM512_54h","0.43",0.0051,8355539,8357758,2220,"+"
"SCO7555","DosdRvsM512_24h","2.09",0.1978,8377286,8378596,1311,"+"
"SCO7555","DosdRvsM512_30h","1.39",0.1978,8377286,8378596,1311,"+"
"SCO7555","DosdRvsM512_42h","1.09",0.1978,8377286,8378596,1311,"+"
"SCO7555","DosdRvsM512_36h","1.36",0.1978,8377286,8378596,1311,"+"
"SCO7555","DosdRvsM512_54h","1.27",0.1978,8377286,8378596,1311,"+"
"SCO7598","DosdRvsM512_24h","1.75",0.0098,8424898,8425014,117,"+"
"SCO7598","DosdRvsM512_30h","2.1",0.0098,8424898,8425014,117,"+"
"SCO7598","DosdRvsM512_42h","1.4",0.0098,8424898,8425014,117,"+"
"SCO7598","DosdRvsM512_36h","1.4",0.0098,8424898,8425014,117,"+"
"SCO7598","DosdRvsM512_54h","1.35",0.0098,8424898,8425014,117,"+"
"SCO7613","DosdRvsM512_24h","1.08",0.0124,8439704,8442160,2457,"-"
"SCO7613","DosdRvsM512_30h","1.78",0.0124,8439704,8442160,2457,"-"
"SCO7613","DosdRvsM512_42h","1.35",0.0124,8439704,8442160,2457,"-"
"SCO7613","DosdRvsM512_36h","2",0.0124,8439704,8442160,2457,"-"
"SCO7613","DosdRvsM512_54h","1.57",0.0124,8439704,8442160,2457,"-"
"SCO7657","DosdRvsM512_24h","0.92",0.3515,8483781,8485538,1758,"+"
"SCO7657","DosdRvsM512_30h","0.47",0.3515,8483781,8485538,1758,"+"
"SCO7657","DosdRvsM512_42h","0.82",0.3515,8483781,8485538,1758,"+"
"SCO7657","DosdRvsM512_36h","0.93",0.3515,8483781,8485538,1758,"+"
"SCO7657","DosdRvsM512_54h","0.62",0.3515,8483781,8485538,1758,"+"
"SCO7658","DosdRvsM512_24h","0.66",0.0306,8485558,8485710,153,"+"
"SCO7658","DosdRvsM512_30h","0.44",0.0306,8485558,8485710,153,"+"
"SCO7658","DosdRvsM512_42h","0.63",0.0306,8485558,8485710,153,"+"
"SCO7658","DosdRvsM512_36h","0.74",0.0306,8485558,8485710,153,"+"
"SCO7658","DosdRvsM512_54h","0.47",0.0306,8485558,8485710,153,"+"
"SCO7660","DosdRvsM512_24h","1.15",0.0236,8487119,8487601,483,"+"
"SCO7660","DosdRvsM512_30h","2.15",0.0236,8487119,8487601,483,"+"
"SCO7660","DosdRvsM512_42h","1.48",0.0236,8487119,8487601,483,"+"
"SCO7660","DosdRvsM512_36h","1.38",0.0236,8487119,8487601,483,"+"
"SCO7660","DosdRvsM512_54h","1.99",0.0236,8487119,8487601,483,"+"
"SCO7668","DosdRvsM512_24h","0.45",1.0071,8492781,8493260,480,"+"
"SCO7668","DosdRvsM512_30h","0.93",1.0071,8492781,8493260,480,"+"
"SCO7668","DosdRvsM512_42h","1.04",1.0071,8492781,8493260,480,"+"
"SCO7668","DosdRvsM512_36h","0.85",1.0071,8492781,8493260,480,"+"
"SCO7668","DosdRvsM512_54h","0.99",1.0071,8492781,8493260,480,"+"
"SCO7673","DosdRvsM512_24h","1.35",9e-04,8497424,8497978,555,"+"
"SCO7673","DosdRvsM512_30h","2.95",9e-04,8497424,8497978,555,"+"
"SCO7673","DosdRvsM512_42h","1.28",9e-04,8497424,8497978,555,"+"
"SCO7673","DosdRvsM512_36h","1.81",9e-04,8497424,8497978,555,"+"
"SCO7673","DosdRvsM512_54h","2.35",9e-04,8497424,8497978,555,"+"
"SCO7676","DosdRvsM512_24h","0.21",0,8499061,8499282,222,"+"
"SCO7676","DosdRvsM512_30h","0.48",0,8499061,8499282,222,"+"
"SCO7676","DosdRvsM512_42h","2.16",0,8499061,8499282,222,"+"
"SCO7676","DosdRvsM512_36h","0.11",0,8499061,8499282,222,"+"
"SCO7676","DosdRvsM512_54h","0.16",0,8499061,8499282,222,"+"
"SCO7677","DosdRvsM512_24h","0.19",6e-04,8499392,8500978,1587,"+"
"SCO7677","DosdRvsM512_30h","0.25",6e-04,8499392,8500978,1587,"+"
"SCO7677","DosdRvsM512_42h","1.22",6e-04,8499392,8500978,1587,"+"
"SCO7677","DosdRvsM512_36h","0.2",6e-04,8499392,8500978,1587,"+"
"SCO7677","DosdRvsM512_54h","0.23",6e-04,8499392,8500978,1587,"+"
"SCO7678","DosdRvsM512_24h","0.23",0.0029,8500975,8501925,951,"+"
"SCO7678","DosdRvsM512_30h","0.46",0.0029,8500975,8501925,951,"+"
"SCO7678","DosdRvsM512_42h","1.12",0.0029,8500975,8501925,951,"+"
"SCO7678","DosdRvsM512_36h","0.28",0.0029,8500975,8501925,951,"+"
"SCO7678","DosdRvsM512_54h","0.42",0.0029,8500975,8501925,951,"+"
"SCO7679","DosdRvsM512_24h","0.42",0.0418,8501922,8502776,855,"+"
"SCO7679","DosdRvsM512_30h","0.53",0.0418,8501922,8502776,855,"+"
"SCO7679","DosdRvsM512_42h","0.93",0.0418,8501922,8502776,855,"+"
"SCO7679","DosdRvsM512_36h","0.5",0.0418,8501922,8502776,855,"+"
"SCO7679","DosdRvsM512_54h","0.5",0.0418,8501922,8502776,855,"+"
"SCO7681","DosdRvsM512_24h","0.51",0.0562,8504461,8506122,1662,"-"
"SCO7681","DosdRvsM512_30h","0.45",0.0562,8504461,8506122,1662,"-"
"SCO7681","DosdRvsM512_42h","1.1",0.0562,8504461,8506122,1662,"-"
"SCO7681","DosdRvsM512_36h","0.49",0.0562,8504461,8506122,1662,"-"
"SCO7681","DosdRvsM512_54h","0.49",0.0562,8504461,8506122,1662,"-"
"SCO7682","DosdRvsM512_24h","0.38",0.0136,8506283,8512972,6690,"+"
"SCO7682","DosdRvsM512_30h","0.37",0.0136,8506283,8512972,6690,"+"
"SCO7682","DosdRvsM512_42h","0.96",0.0136,8506283,8512972,6690,"+"
"SCO7682","DosdRvsM512_36h","0.42",0.0136,8506283,8512972,6690,"+"
"SCO7682","DosdRvsM512_54h","0.37",0.0136,8506283,8512972,6690,"+"
"SCO7683","DosdRvsM512_24h","0.31",0.0016,8512969,8518497,5529,"+"
"SCO7683","DosdRvsM512_30h","0.25",0.0016,8512969,8518497,5529,"+"
"SCO7683","DosdRvsM512_42h","0.96",0.0016,8512969,8518497,5529,"+"
"SCO7683","DosdRvsM512_36h","0.26",0.0016,8512969,8518497,5529,"+"
"SCO7683","DosdRvsM512_54h","0.26",0.0016,8512969,8518497,5529,"+"
"SCO7684","DosdRvsM512_24h","0.36",0.0107,8518494,8519645,1152,"+"
"SCO7684","DosdRvsM512_30h","0.32",0.0107,8518494,8519645,1152,"+"
"SCO7684","DosdRvsM512_42h","1.13",0.0107,8518494,8519645,1152,"+"
"SCO7684","DosdRvsM512_36h","0.39",0.0107,8518494,8519645,1152,"+"
"SCO7684","DosdRvsM512_54h","0.28",0.0107,8518494,8519645,1152,"+"
"SCO7685","DosdRvsM512_24h","0.36",0.0118,8519642,8521675,2034,"+"
"SCO7685","DosdRvsM512_30h","0.39",0.0118,8519642,8521675,2034,"+"
"SCO7685","DosdRvsM512_42h","0.94",0.0118,8519642,8521675,2034,"+"
"SCO7685","DosdRvsM512_36h","0.45",0.0118,8519642,8521675,2034,"+"
"SCO7685","DosdRvsM512_54h","0.42",0.0118,8519642,8521675,2034,"+"
"SCO7686","DosdRvsM512_24h","0.38",0.0087,8521684,8522919,1236,"+"
"SCO7686","DosdRvsM512_30h","0.33",0.0087,8521684,8522919,1236,"+"
"SCO7686","DosdRvsM512_42h","0.92",0.0087,8521684,8522919,1236,"+"
"SCO7686","DosdRvsM512_36h","0.35",0.0087,8521684,8522919,1236,"+"
"SCO7686","DosdRvsM512_54h","0.35",0.0087,8521684,8522919,1236,"+"
"SCO7687","DosdRvsM512_24h","0.29",0.0015,8522916,8523749,834,"+"
"SCO7687","DosdRvsM512_30h","0.27",0.0015,8522916,8523749,834,"+"
"SCO7687","DosdRvsM512_42h","0.92",0.0015,8522916,8523749,834,"+"
"SCO7687","DosdRvsM512_36h","0.31",0.0015,8522916,8523749,834,"+"
"SCO7687","DosdRvsM512_54h","0.29",0.0015,8522916,8523749,834,"+"
"SCO7688","DosdRvsM512_24h","0.38",8e-04,8523760,8524488,729,"+"
"SCO7688","DosdRvsM512_30h","0.18",8e-04,8523760,8524488,729,"+"
"SCO7688","DosdRvsM512_42h","1.06",8e-04,8523760,8524488,729,"+"
"SCO7688","DosdRvsM512_36h","0.22",8e-04,8523760,8524488,729,"+"
"SCO7688","DosdRvsM512_54h","0.19",8e-04,8523760,8524488,729,"+"
"SCO7689","DosdRvsM512_24h","0.44",0.0162,8524521,8526347,1827,"+"
"SCO7689","DosdRvsM512_30h","0.36",0.0162,8524521,8526347,1827,"+"
"SCO7689","DosdRvsM512_42h","0.96",0.0162,8524521,8526347,1827,"+"
"SCO7689","DosdRvsM512_36h","0.43",0.0162,8524521,8526347,1827,"+"
"SCO7689","DosdRvsM512_54h","0.33",0.0162,8524521,8526347,1827,"+"
"SCO7690","DosdRvsM512_24h","0.43",0.0258,8526344,8528107,1764,"+"
"SCO7690","DosdRvsM512_30h","0.46",0.0258,8526344,8528107,1764,"+"
"SCO7690","DosdRvsM512_42h","0.96",0.0258,8526344,8528107,1764,"+"
"SCO7690","DosdRvsM512_36h","0.48",0.0258,8526344,8528107,1764,"+"
"SCO7690","DosdRvsM512_54h","0.49",0.0258,8526344,8528107,1764,"+"
"SCO7691","DosdRvsM512_24h","0.37",0.0188,8528166,8529581,1416,"+"
"SCO7691","DosdRvsM512_30h","0.4",0.0188,8528166,8529581,1416,"+"
"SCO7691","DosdRvsM512_42h","1.09",0.0188,8528166,8529581,1416,"+"
"SCO7691","DosdRvsM512_36h","0.4",0.0188,8528166,8529581,1416,"+"
"SCO7691","DosdRvsM512_54h","0.41",0.0188,8528166,8529581,1416,"+"
"SCO7692","DosdRvsM512_24h","0.68",0.0759,8529736,8530005,270,"+"
"SCO7692","DosdRvsM512_30h","0.43",0.0759,8529736,8530005,270,"+"
"SCO7692","DosdRvsM512_42h","1.04",0.0759,8529736,8530005,270,"+"
"SCO7692","DosdRvsM512_36h","0.49",0.0759,8529736,8530005,270,"+"
"SCO7692","DosdRvsM512_54h","0.46",0.0759,8529736,8530005,270,"+"
"SCO7696","DosdRvsM512_24h","0.48",0.1168,8532086,8532541,456,"+"
"SCO7696","DosdRvsM512_30h","1.32",0.1168,8532086,8532541,456,"+"
"SCO7696","DosdRvsM512_42h","0.8",0.1168,8532086,8532541,456,"+"
"SCO7696","DosdRvsM512_36h","0.42",0.1168,8532086,8532541,456,"+"
"SCO7696","DosdRvsM512_54h","1.2",0.1168,8532086,8532541,456,"+"
"SCO7752","DosdRvsM512_24h","0.49",0.6721,8585463,8586017,555,"-"
"SCO7752","DosdRvsM512_30h","1.63",0.6721,8585463,8586017,555,"-"
"SCO7752","DosdRvsM512_42h","2",0.6721,8585463,8586017,555,"-"
"SCO7752","DosdRvsM512_36h","0.51",0.6721,8585463,8586017,555,"-"
"SCO7752","DosdRvsM512_54h","1.48",0.6721,8585463,8586017,555,"-"
"SCO7755","DosdRvsM512_24h","0.66",0.0044,8587133,8587375,243,"+"
"SCO7755","DosdRvsM512_30h","0.41",0.0044,8587133,8587375,243,"+"
"SCO7755","DosdRvsM512_42h","0.71",0.0044,8587133,8587375,243,"+"
"SCO7755","DosdRvsM512_36h","0.48",0.0044,8587133,8587375,243,"+"
"SCO7755","DosdRvsM512_54h","0.28",0.0044,8587133,8587375,243,"+"
"SCO7776","DosdRvsM512_24h","2.6",0.1349,8604333,8604653,321,"+"
"SCO7776","DosdRvsM512_30h","1.37",0.1349,8604333,8604653,321,"+"
"SCO7776","DosdRvsM512_42h","1.2",0.1349,8604333,8604653,321,"+"
"SCO7776","DosdRvsM512_36h","0.98",0.1349,8604333,8604653,321,"+"
"SCO7776","DosdRvsM512_54h","1.38",0.1349,8604333,8604653,321,"+"
"SCO7788","DosdRvsM512_24h","1.84",0.0033,8613848,8614045,198,"-"
"SCO7788","DosdRvsM512_30h","2.23",0.0033,8613848,8614045,198,"-"
"SCO7788","DosdRvsM512_42h","1.17",0.0033,8613848,8614045,198,"-"
"SCO7788","DosdRvsM512_36h","2.16",0.0033,8613848,8614045,198,"-"
"SCO7788","DosdRvsM512_54h","1.4",0.0033,8613848,8614045,198,"-"
"SCO7793","DosdRvsM512_24h","2.15",0.0875,8617943,8618245,303,"-"
"SCO7793","DosdRvsM512_30h","1.09",0.0875,8617943,8618245,303,"-"
"SCO7793","DosdRvsM512_42h","1.47",0.0875,8617943,8618245,303,"-"
"SCO7793","DosdRvsM512_36h","1.34",0.0875,8617943,8618245,303,"-"
"SCO7793","DosdRvsM512_54h","1.33",0.0875,8617943,8618245,303,"-"
"SCO7799","DosdRvsM512_24h","1.67",0.0708,8620776,8621255,480,"-"
"SCO7799","DosdRvsM512_30h","2.14",0.0708,8620776,8621255,480,"-"
"SCO7799","DosdRvsM512_42h","1.19",0.0708,8620776,8621255,480,"-"
