"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO0769","MII24hvsMI12h",-0.406,0,819148,820116,969,"-"
"SCO0769","MII48hvsMI12h",-1.51,0,819148,820116,969,"-"
"SCO0769","MII72hvsMI12h",-1.366,0,819148,820116,969,"-"
"SCO0869","MII24hvsMI12h",-1.21,0,915341,915715,375,"-"
"SCO0869","MII48hvsMI12h",-1.014,0,915341,915715,375,"-"
"SCO0869","MII72hvsMI12h",-1.367,0,915341,915715,375,"-"
"SCO4288","MII24hvsMI12h",-0.784,0,4703578,4704450,873,"+"
"SCO4288","MII48hvsMI12h",-1.322,0,4703578,4704450,873,"+"
"SCO4288","MII72hvsMI12h",-1.369,0,4703578,4704450,873,"+"
"SCO5859","MII24hvsMI12h",-1.194,0,6416236,6417363,1128,"+"
"SCO5859","MII48hvsMI12h",-1.457,0,6416236,6417363,1128,"+"
"SCO5859","MII72hvsMI12h",-1.375,0,6416236,6417363,1128,"+"
"SCO4223","MII24hvsMI12h",-1.353,0,4628765,4629652,888,"-"
"SCO4223","MII48hvsMI12h",-1.643,0,4628765,4629652,888,"-"
"SCO4223","MII72hvsMI12h",-1.377,0,4628765,4629652,888,"-"
"SCO4994","MII24hvsMI12h",0.97,0,5433210,5434163,954,"+"
"SCO4994","MII48hvsMI12h",-1.312,0,5433210,5434163,954,"+"
"SCO4994","MII72hvsMI12h",-1.393,0,5433210,5434163,954,"+"
"SCO6109","MII24hvsMI12h",0.518,0,6711507,6713030,1524,"+"
"SCO6109","MII48hvsMI12h",-0.97,0,6711507,6713030,1524,"+"
"SCO6109","MII72hvsMI12h",-1.394,0,6711507,6713030,1524,"+"
"SCO1767","MII24hvsMI12h",-1.593,0,1886499,1887218,720,"-"
"SCO1767","MII48hvsMI12h",-1.401,0,1886499,1887218,720,"-"
"SCO1767","MII72hvsMI12h",-1.396,0,1886499,1887218,720,"-"
"SCO1343","MII24hvsMI12h",-1.833,0,1418995,1419678,684,"-"
"SCO1343","MII48hvsMI12h",-1.63,0,1418995,1419678,684,"-"
"SCO1343","MII72hvsMI12h",-1.396,0,1418995,1419678,684,"-"
"SCO4019","MII24hvsMI12h",-1.052,0,4414377,4415069,693,"+"
"SCO4019","MII48hvsMI12h",-1.434,0,4414377,4415069,693,"+"
"SCO4019","MII72hvsMI12h",-1.398,0,4414377,4415069,693,"+"
"SCO7646","MII24hvsMI12h",-1.108,0,8474054,8474326,273,"+"
"SCO7646","MII48hvsMI12h",-1.397,0,8474054,8474326,273,"+"
"SCO7646","MII72hvsMI12h",-1.4,0,8474054,8474326,273,"+"
"SCO1567","MII24hvsMI12h",-1.834,0,1677149,1678681,1533,"-"
"SCO1567","MII48hvsMI12h",-1.674,0,1677149,1678681,1533,"-"
"SCO1567","MII72hvsMI12h",-1.405,0,1677149,1678681,1533,"-"
"SCO5815","MII24hvsMI12h",-1.527,0,6359074,6361233,2160,"+"
"SCO5815","MII48hvsMI12h",-1.538,0,6359074,6361233,2160,"+"
"SCO5815","MII72hvsMI12h",-1.407,0,6359074,6361233,2160,"+"
"SCO2346","MII24hvsMI12h",-1.411,0,2515998,2516663,666,"-"
"SCO2346","MII48hvsMI12h",-1.517,0,2515998,2516663,666,"-"
"SCO2346","MII72hvsMI12h",-1.412,0,2515998,2516663,666,"-"
"SCO3822","MII24hvsMI12h",-1.063,0,4202553,4203092,540,"-"
"SCO3822","MII48hvsMI12h",-1.173,0,4202553,4203092,540,"-"
"SCO3822","MII72hvsMI12h",-1.413,0,4202553,4203092,540,"-"
"SCO3090","MII24hvsMI12h",-1.201,0,3382330,3384861,2532,"+"
"SCO3090","MII48hvsMI12h",-1.567,0,3382330,3384861,2532,"+"
"SCO3090","MII72hvsMI12h",-1.413,0,3382330,3384861,2532,"+"
"SCO6565","MII24hvsMI12h",-1.766,0,7267256,7267933,678,"+"
"SCO6565","MII48hvsMI12h",-1.721,0,7267256,7267933,678,"+"
"SCO6565","MII72hvsMI12h",-1.413,0,7267256,7267933,678,"+"
"SCO4543","MII24hvsMI12h",-1.059,0,4959584,4960435,852,"-"
"SCO4543","MII48hvsMI12h",-1.266,0,4959584,4960435,852,"-"
"SCO4543","MII72hvsMI12h",-1.434,0,4959584,4960435,852,"-"
"SCO3629","MII24hvsMI12h",-0.488,0,4006900,4008183,1284,"-"
"SCO3629","MII48hvsMI12h",-1.269,0,4006900,4008183,1284,"-"
"SCO3629","MII72hvsMI12h",-1.436,0,4006900,4008183,1284,"-"
"SCO2162","MII24hvsMI12h",-1.035,0,NA,NA,NA,NA
"SCO2162","MII48hvsMI12h",-1.936,0,NA,NA,NA,NA
"SCO2162","MII72hvsMI12h",-1.436,0,NA,NA,NA,NA
"SCO0761","MII24hvsMI12h",0.869,0,805859,806038,180,"+"
"SCO0761","MII48hvsMI12h",-1.988,0,805859,806038,180,"+"
"SCO0761","MII72hvsMI12h",-1.436,0,805859,806038,180,"+"
"SCO1046","MII24hvsMI12h",-2.342,0,1101284,1103545,2262,"+"
"SCO1046","MII48hvsMI12h",-2.004,0,1101284,1103545,2262,"+"
"SCO1046","MII72hvsMI12h",-1.436,0,1101284,1103545,2262,"+"
"SCO5567","MII24hvsMI12h",-1.695,0,6066627,6067214,588,"+"
"SCO5567","MII48hvsMI12h",-1.836,0,6066627,6067214,588,"+"
"SCO5567","MII72hvsMI12h",-1.445,0,6066627,6067214,588,"+"
"SCO0593","MII24hvsMI12h",-1.819,0,634879,635706,828,"-"
"SCO0593","MII48hvsMI12h",-1.336,0,634879,635706,828,"-"
"SCO0593","MII72hvsMI12h",-1.446,0,634879,635706,828,"-"
"SCO0225","MII24hvsMI12h",-0.658,0,216834,217268,435,"-"
"SCO0225","MII48hvsMI12h",-1.613,0,216834,217268,435,"-"
"SCO0225","MII72hvsMI12h",-1.446,0,216834,217268,435,"-"
"SCO5918","MII24hvsMI12h",-0.923,0,6486961,6487272,312,"-"
"SCO5918","MII48hvsMI12h",-1.587,0,6486961,6487272,312,"-"
"SCO5918","MII72hvsMI12h",-1.449,0,6486961,6487272,312,"-"
"SCO4762","MII24hvsMI12h",-0.508,0,5173179,5174804,1626,"+"
"SCO4762","MII48hvsMI12h",-0.795,0,5173179,5174804,1626,"+"
"SCO4762","MII72hvsMI12h",-1.451,0,5173179,5174804,1626,"+"
"SCO2354","MII24hvsMI12h",-1.535,0,2522814,2523149,336,"+"
"SCO2354","MII48hvsMI12h",-1.714,0,2522814,2523149,336,"+"
"SCO2354","MII72hvsMI12h",-1.454,0,2522814,2523149,336,"+"
"SCO2189","MII24hvsMI12h",-0.89,0,2355882,2356391,510,"-"
"SCO2189","MII48hvsMI12h",-1.287,0,2355882,2356391,510,"-"
"SCO2189","MII72hvsMI12h",-1.456,0,2355882,2356391,510,"-"
"SCO0029","MII24hvsMI12h",-0.86,0,24644,24943,300,"+"
"SCO0029","MII48hvsMI12h",-1.658,0,24644,24943,300,"+"
"SCO0029","MII72hvsMI12h",-1.456,0,24644,24943,300,"+"
"SCO4245","MII24hvsMI12h",1.064,0,4652357,4652809,453,"-"
"SCO4245","MII48hvsMI12h",-1.746,0,4652357,4652809,453,"-"
"SCO4245","MII72hvsMI12h",-1.463,0,4652357,4652809,453,"-"
"SCO4346","MII24hvsMI12h",-1.167,0,4759891,4761000,1110,"-"
"SCO4346","MII48hvsMI12h",-1.44,0,4759891,4761000,1110,"-"
"SCO4346","MII72hvsMI12h",-1.472,0,4759891,4761000,1110,"-"
"SCO3117","MII24hvsMI12h",-1.029,0,3418879,3419409,531,"+"
"SCO3117","MII48hvsMI12h",-1.306,0,3418879,3419409,531,"+"
"SCO3117","MII72hvsMI12h",-1.478,0,3418879,3419409,531,"+"
"SCO4337","MII24hvsMI12h",-0.563,0,4751293,4752672,1380,"+"
"SCO4337","MII48hvsMI12h",-1.473,0,4751293,4752672,1380,"+"
"SCO4337","MII72hvsMI12h",-1.482,0,4751293,4752672,1380,"+"
"SCO7608","MII24hvsMI12h",-0.674,0,8435801,8436253,453,"+"
"SCO7608","MII48hvsMI12h",-1.602,0,8435801,8436253,453,"+"
"SCO7608","MII72hvsMI12h",-1.491,0,8435801,8436253,453,"+"
"SCO2498","MII24hvsMI12h",-0.537,0,2691805,2693250,1446,"+"
"SCO2498","MII48hvsMI12h",-1.372,0,2691805,2693250,1446,"+"
"SCO2498","MII72hvsMI12h",-1.494,0,2691805,2693250,1446,"+"
"SCO6122","MII24hvsMI12h",-1.063,0,6726363,6726809,447,"+"
"SCO6122","MII48hvsMI12h",-1.473,0,6726363,6726809,447,"+"
"SCO6122","MII72hvsMI12h",-1.495,0,6726363,6726809,447,"+"
"SCO0729","MII24hvsMI12h",-1.186,0,772544,772966,423,"+"
"SCO0729","MII48hvsMI12h",-0.545,0,772544,772966,423,"+"
"SCO0729","MII72hvsMI12h",-1.497,0,772544,772966,423,"+"
"SCO1293","MII24hvsMI12h",2.265,0,1367555,1368913,1359,"+"
"SCO1293","MII48hvsMI12h",-1.344,0,1367555,1368913,1359,"+"
"SCO1293","MII72hvsMI12h",-1.498,0,1367555,1368913,1359,"+"
"SCO0645","MII24hvsMI12h",-2.383,0,687554,688567,1014,"-"
"SCO0645","MII48hvsMI12h",-1.279,0,687554,688567,1014,"-"
"SCO0645","MII72hvsMI12h",-1.502,0,687554,688567,1014,"-"
"SCO2905","MII24hvsMI12h",-1.279,0,3157315,3157548,234,"-"
"SCO2905","MII48hvsMI12h",-2.476,0,3157315,3157548,234,"-"
"SCO2905","MII72hvsMI12h",-1.508,0,3157315,3157548,234,"-"
"SCO0447","MII24hvsMI12h",-0.8,0,465990,466436,447,"+"
"SCO0447","MII48hvsMI12h",-1.46,0,465990,466436,447,"+"
"SCO0447","MII72hvsMI12h",-1.509,0,465990,466436,447,"+"
"SCO2353","MII24hvsMI12h",-2.766,0,2522166,2522807,642,"-"
"SCO2353","MII48hvsMI12h",-1.947,0,2522166,2522807,642,"-"
"SCO2353","MII72hvsMI12h",-1.514,0,2522166,2522807,642,"-"
"SCO2859","MII24hvsMI12h",0.261,0,3115957,3116334,378,"-"
"SCO2859","MII48hvsMI12h",-1.407,0,3115957,3116334,378,"-"
"SCO2859","MII72hvsMI12h",-1.524,0,3115957,3116334,378,"-"
"SCO4609","MII24hvsMI12h",-1.699,0,5033984,5034847,864,"+"
"SCO4609","MII48hvsMI12h",-2.096,0,5033984,5034847,864,"+"
"SCO4609","MII72hvsMI12h",-1.528,0,5033984,5034847,864,"+"
"SCO2105","MII24hvsMI12h",-1.767,0,2262881,2263246,366,"-"
"SCO2105","MII48hvsMI12h",-1.854,0,2262881,2263246,366,"-"
"SCO2105","MII72hvsMI12h",-1.537,0,2262881,2263246,366,"-"
"SCO4913","MII24hvsMI12h",-0.851,0,5345752,5347194,1443,"-"
"SCO4913","MII48hvsMI12h",-1.544,0,5345752,5347194,1443,"-"
"SCO4913","MII72hvsMI12h",-1.539,0,5345752,5347194,1443,"-"
"SCO4611","MII24hvsMI12h",-2.469,0,5035358,5035951,594,"+"
"SCO4611","MII48hvsMI12h",-1.801,0,5035358,5035951,594,"+"
"SCO4611","MII72hvsMI12h",-1.539,0,5035358,5035951,594,"+"
"SCO3151","MII24hvsMI12h",1.25,0,3452316,3453206,891,"-"
"SCO3151","MII48hvsMI12h",-1.351,0,3452316,3453206,891,"-"
"SCO3151","MII72hvsMI12h",-1.54,0,3452316,3453206,891,"-"
"SCO7090","MII24hvsMI12h",-1.509,0,7877335,7879581,2247,"-"
"SCO7090","MII48hvsMI12h",-1.787,0,7877335,7879581,2247,"-"
"SCO7090","MII72hvsMI12h",-1.54,0,7877335,7879581,2247,"-"
"SCO7426","MII24hvsMI12h",-1.44,0,8241248,8241685,438,"-"
"SCO7426","MII48hvsMI12h",-1.621,0,8241248,8241685,438,"-"
"SCO7426","MII72hvsMI12h",-1.542,0,8241248,8241685,438,"-"
"SCO3513","MII24hvsMI12h",-0.996,0,3881625,3882305,681,"+"
"SCO3513","MII48hvsMI12h",-1.023,0,3881625,3882305,681,"+"
"SCO3513","MII72hvsMI12h",-1.543,0,3881625,3882305,681,"+"
"SCO4375","MII24hvsMI12h",-1.617,0,4789565,4790059,495,"+"
"SCO4375","MII48hvsMI12h",-1.61,0,4789565,4790059,495,"+"
"SCO4375","MII72hvsMI12h",-1.561,0,4789565,4790059,495,"+"
"SCO6262","MII24hvsMI12h",-2.226,0,6884138,6887071,2934,"+"
"SCO6262","MII48hvsMI12h",-2.02,0,6884138,6887071,2934,"+"
"SCO6262","MII72hvsMI12h",-1.561,0,6884138,6887071,2934,"+"
"SCO7693","MII24hvsMI12h",-2.1,0,8529982,8530953,972,"-"
"SCO7693","MII48hvsMI12h",-1.499,0,8529982,8530953,972,"-"
"SCO7693","MII72hvsMI12h",-1.562,0,8529982,8530953,972,"-"
"SCO5919","MII24hvsMI12h",-0.601,0,6487321,6487725,405,"-"
"SCO5919","MII48hvsMI12h",-1.942,0,6487321,6487725,405,"-"
"SCO5919","MII72hvsMI12h",-1.567,0,6487321,6487725,405,"-"
"SCO0031","MII24hvsMI12h",-1.031,0,25843,26385,543,"-"
"SCO0031","MII48hvsMI12h",-1.55,0,25843,26385,543,"-"
"SCO0031","MII72hvsMI12h",-1.57,0,25843,26385,543,"-"
"SCO3351","MII24hvsMI12h",-2.419,0,3710688,3712097,1410,"+"
"SCO3351","MII48hvsMI12h",-1.906,0,3710688,3712097,1410,"+"
"SCO3351","MII72hvsMI12h",-1.571,0,3710688,3712097,1410,"+"
"SCO1292","MII24hvsMI12h",-2.037,0,1364716,1367439,2724,"+"
"SCO1292","MII48hvsMI12h",-1.802,0,1364716,1367439,2724,"+"
"SCO1292","MII72hvsMI12h",-1.574,0,1364716,1367439,2724,"+"
"SCO6329","MII24hvsMI12h",-0.836,0,6988370,6988459,90,"+"
"SCO6329","MII48hvsMI12h",-1.876,0,6988370,6988459,90,"+"
"SCO6329","MII72hvsMI12h",-1.577,0,6988370,6988459,90,"+"
"SCO2847","MII24hvsMI12h",-1.585,0,3106290,3107372,1083,"+"
"SCO2847","MII48hvsMI12h",-1.709,0,3106290,3107372,1083,"+"
"SCO2847","MII72hvsMI12h",-1.582,0,3106290,3107372,1083,"+"
"SCO3399","MII24hvsMI12h",-0.802,0,3765006,3765509,504,"+"
"SCO3399","MII48hvsMI12h",-1.418,0,3765006,3765509,504,"+"
"SCO3399","MII72hvsMI12h",-1.597,0,3765006,3765509,504,"+"
"SCO0186","MII24hvsMI12h",-1.159,0,174943,176514,1572,"+"
"SCO0186","MII48hvsMI12h",-1.569,0,174943,176514,1572,"+"
"SCO0186","MII72hvsMI12h",-1.597,0,174943,176514,1572,"+"
"SCO5616","MII24hvsMI12h",-0.894,0,6115730,6116218,489,"+"
"SCO5616","MII48hvsMI12h",-1.74,0,6115730,6116218,489,"+"
"SCO5616","MII72hvsMI12h",-1.598,0,6115730,6116218,489,"+"
"SCO1576","MII24hvsMI12h",-1.136,0,1686616,1687155,540,"-"
"SCO1576","MII48hvsMI12h",-1.614,0,1686616,1687155,540,"-"
"SCO1576","MII72hvsMI12h",-1.6,0,1686616,1687155,540,"-"
"SCO6342","MII24hvsMI12h",-2.213,0,7000969,7001376,408,"+"
"SCO6342","MII48hvsMI12h",-1.837,0,7000969,7001376,408,"+"
"SCO6342","MII72hvsMI12h",-1.608,0,7000969,7001376,408,"+"
"SCO3802","MII24hvsMI12h",-1.105,0,4183022,4183273,252,"+"
"SCO3802","MII48hvsMI12h",-1.652,0,4183022,4183273,252,"+"
"SCO3802","MII72hvsMI12h",-1.618,0,4183022,4183273,252,"+"
"SCO5227","MII24hvsMI12h",-1.161,0,5688140,5688415,276,"-"
"SCO5227","MII48hvsMI12h",-1.141,0,5688140,5688415,276,"-"
"SCO5227","MII72hvsMI12h",-1.625,0,5688140,5688415,276,"-"
"SCO0499","MII24hvsMI12h",1.416,0,532501,533448,948,"+"
"SCO0499","MII48hvsMI12h",-1.029,0,532501,533448,948,"+"
"SCO0499","MII72hvsMI12h",-1.637,0,532501,533448,948,"+"
"SCO1234","MII24hvsMI12h",1.393,0,1308254,1309975,1722,"-"
"SCO1234","MII48hvsMI12h",-0.765,0,1308254,1309975,1722,"-"
"SCO1234","MII72hvsMI12h",-1.644,0,1308254,1309975,1722,"-"
"SCO2470","MII24hvsMI12h",-1.045,0,2659480,2660754,1275,"-"
"SCO2470","MII48hvsMI12h",-1.596,0,2659480,2660754,1275,"-"
"SCO2470","MII72hvsMI12h",-1.651,0,2659480,2660754,1275,"-"
"SCO3390","MII24hvsMI12h",-1.749,0,3753279,3754484,1206,"-"
"SCO3390","MII48hvsMI12h",-1.718,0,3753279,3754484,1206,"-"
"SCO3390","MII72hvsMI12h",-1.658,0,3753279,3754484,1206,"-"
"SCO1766","MII24hvsMI12h",-1.754,0,1885483,1886502,1020,"-"
"SCO1766","MII48hvsMI12h",-1.612,0,1885483,1886502,1020,"-"
"SCO1766","MII72hvsMI12h",-1.66,0,1885483,1886502,1020,"-"
"SCO3105","MII24hvsMI12h",-2.885,0,3401899,3402504,606,"+"
"SCO3105","MII48hvsMI12h",-1.336,0,3401899,3402504,606,"+"
"SCO3105","MII72hvsMI12h",-1.661,0,3401899,3402504,606,"+"
"SCO7205","MII24hvsMI12h",-1.792,0,8007497,8008357,861,"+"
"SCO7205","MII48hvsMI12h",-1.712,0,8007497,8008357,861,"+"
"SCO7205","MII72hvsMI12h",-1.662,0,8007497,8008357,861,"+"
"SCO5264","MII24hvsMI12h",-1.629,0,5723633,5724715,1083,"-"
"SCO5264","MII48hvsMI12h",-1.731,0,5723633,5724715,1083,"-"
"SCO5264","MII72hvsMI12h",-1.69,0,5723633,5724715,1083,"-"
"SCO3632","MII24hvsMI12h",-1.144,0,4009793,4010251,459,"-"
"SCO3632","MII48hvsMI12h",-1.717,0,4009793,4010251,459,"-"
"SCO3632","MII72hvsMI12h",-1.692,0,4009793,4010251,459,"-"
"SCO1182","MII24hvsMI12h",-1.694,0,1245771,1250951,5181,"+"
"SCO1182","MII48hvsMI12h",-1.87,0,1245771,1250951,5181,"+"
"SCO1182","MII72hvsMI12h",-1.693,0,1245771,1250951,5181,"+"
"SCO2844","MII24hvsMI12h",-0.861,0,3104452,3104547,96,"-"
"SCO2844","MII48hvsMI12h",-1.452,0,3104452,3104547,96,"-"
"SCO2844","MII72hvsMI12h",-1.696,0,3104452,3104547,96,"-"
"SCO1086","MII24hvsMI12h",-1.188,0,1145827,1146426,600,"-"
"SCO1086","MII48hvsMI12h",-1.681,0,1145827,1146426,600,"-"
"SCO1086","MII72hvsMI12h",-1.709,0,1145827,1146426,600,"-"
"SCO1335","MII24hvsMI12h",-0.998,0,1411885,1412625,741,"-"
"SCO1335","MII48hvsMI12h",-1.889,0,1411885,1412625,741,"-"
"SCO1335","MII72hvsMI12h",-1.714,0,1411885,1412625,741,"-"
"SCO3050","MII24hvsMI12h",-4.173,0,3341888,3342928,1041,"-"
"SCO3050","MII48hvsMI12h",-2.396,0,3341888,3342928,1041,"-"
"SCO3050","MII72hvsMI12h",-1.719,0,3341888,3342928,1041,"-"
"SCO3091","MII24hvsMI12h",0.777,0,3384933,3386249,1317,"-"
"SCO3091","MII48hvsMI12h",-2.08,0,3384933,3386249,1317,"-"
"SCO3091","MII72hvsMI12h",-1.724,0,3384933,3386249,1317,"-"
"SCO1405","MII24hvsMI12h",-1.058,0,1494024,1495871,1848,"-"
"SCO1405","MII48hvsMI12h",-1.581,0,1494024,1495871,1848,"-"
"SCO1405","MII72hvsMI12h",-1.733,0,1494024,1495871,1848,"-"
"SCO2910","MII24hvsMI12h",-1.479,0,3161747,3162697,951,"-"
"SCO2910","MII48hvsMI12h",-1.969,0,3161747,3162697,951,"-"
"SCO2910","MII72hvsMI12h",-1.734,0,3161747,3162697,951,"-"
"SCO4030","MII24hvsMI12h",-1.695,0,4426138,4426959,822,"-"
"SCO4030","MII48hvsMI12h",-1.87,0,4426138,4426959,822,"-"
"SCO4030","MII72hvsMI12h",-1.735,0,4426138,4426959,822,"-"
"SCO5333","MII24hvsMI12h",-1.242,0,5807420,5808325,906,"-"
"SCO5333","MII48hvsMI12h",-1.932,0,5807420,5808325,906,"-"
"SCO5333","MII72hvsMI12h",-1.735,0,5807420,5808325,906,"-"
"SCO3701","MII24hvsMI12h",-1.852,0,4079499,4079729,231,"+"
"SCO3701","MII48hvsMI12h",-2.176,0,4079499,4079729,231,"+"
"SCO3701","MII72hvsMI12h",-1.736,0,4079499,4079729,231,"+"
"SCO5920","MII24hvsMI12h",-1.491,0,6487772,6489268,1497,"-"
"SCO5920","MII48hvsMI12h",-1.62,0,6487772,6489268,1497,"-"
"SCO5920","MII72hvsMI12h",-1.746,0,6487772,6489268,1497,"-"
"SCO4371","MII24hvsMI12h",-2.049,0,4786553,4787116,564,"+"
"SCO4371","MII48hvsMI12h",-1.802,0,4786553,4787116,564,"+"
"SCO4371","MII72hvsMI12h",-1.756,0,4786553,4787116,564,"+"
"SCO1568","MII24hvsMI12h",-3.461,0,1678678,1679247,570,"-"
"SCO1568","MII48hvsMI12h",-3.072,0,1678678,1679247,570,"-"
"SCO1568","MII72hvsMI12h",-1.756,0,1678678,1679247,570,"-"
"SCO3366","MII24hvsMI12h",-1.761,0,3723844,3725439,1596,"-"
"SCO3366","MII48hvsMI12h",-1.434,0,3723844,3725439,1596,"-"
"SCO3366","MII72hvsMI12h",-1.762,0,3723844,3725439,1596,"-"
"SCO1291","MII24hvsMI12h",-2.483,0,1363304,1364707,1404,"+"
"SCO1291","MII48hvsMI12h",-1.992,0,1363304,1364707,1404,"+"
"SCO1291","MII72hvsMI12h",-1.763,0,1363304,1364707,1404,"+"
"SCO1559","MII24hvsMI12h",-1.685,0,1670684,1671790,1107,"-"
"SCO1559","MII48hvsMI12h",-1.828,0,1670684,1671790,1107,"-"
"SCO1559","MII72hvsMI12h",-1.769,0,1670684,1671790,1107,"-"
"SCO6735","MII24hvsMI12h",-2.316,0,7490061,7490546,486,"+"
"SCO6735","MII48hvsMI12h",-2.53,0,7490061,7490546,486,"+"
"SCO6735","MII72hvsMI12h",-1.777,0,7490061,7490546,486,"+"
"SCO3007","MII24hvsMI12h",-1.995,0,3280662,3281837,1176,"+"
"SCO3007","MII48hvsMI12h",-1.836,0,3280662,3281837,1176,"+"
"SCO3007","MII72hvsMI12h",-1.78,0,3280662,3281837,1176,"+"
"SCO0218","MII24hvsMI12h",3.021,0,211748,212551,804,"+"
"SCO0218","MII48hvsMI12h",-1.506,0,211748,212551,804,"+"
"SCO0218","MII72hvsMI12h",-1.789,0,211748,212551,804,"+"
"SCO1522","MII24hvsMI12h",-0.954,0,1626835,1627443,609,"-"
"SCO1522","MII48hvsMI12h",-1.353,0,1626835,1627443,609,"-"
"SCO1522","MII72hvsMI12h",-1.795,0,1626835,1627443,609,"-"
"SCO1812","MII24hvsMI12h",-1.526,0,1941516,1942781,1266,"-"
"SCO1812","MII48hvsMI12h",-1.687,0,1941516,1942781,1266,"-"
"SCO1812","MII72hvsMI12h",-1.795,0,1941516,1942781,1266,"-"
"SCO3710","MII24hvsMI12h",-1.923,0,4086039,4087673,1635,"+"
"SCO3710","MII48hvsMI12h",-1.648,0,4086039,4087673,1635,"+"
"SCO3710","MII72hvsMI12h",-1.802,0,4086039,4087673,1635,"+"
"SCO6478","MII24hvsMI12h",-1.287,0,7167910,7168308,399,"-"
"SCO6478","MII48hvsMI12h",-2.186,0,7167910,7168308,399,"-"
"SCO6478","MII72hvsMI12h",-1.804,0,7167910,7168308,399,"-"
"SCO4761","MII24hvsMI12h",-0.996,0,5172737,5173045,309,"+"
"SCO4761","MII48hvsMI12h",-1.2,0,5172737,5173045,309,"+"
"SCO4761","MII72hvsMI12h",-1.807,0,5172737,5173045,309,"+"
"SCO2199","MII24hvsMI12h",-0.939,0,2366476,2366745,270,"+"
"SCO2199","MII48hvsMI12h",-1.891,0,2366476,2366745,270,"+"
"SCO2199","MII72hvsMI12h",-1.81,0,2366476,2366745,270,"+"
"SCO2907","MII24hvsMI12h",-1.77,0,3159229,3160479,1251,"+"
"SCO2907","MII48hvsMI12h",-1.905,0,3159229,3160479,1251,"+"
"SCO2907","MII72hvsMI12h",-1.821,0,3159229,3160479,1251,"+"
"SCO2490","MII24hvsMI12h",-0.491,0,2681005,2681772,768,"+"
"SCO2490","MII48hvsMI12h",-1.818,0,2681005,2681772,768,"+"
"SCO2490","MII72hvsMI12h",-1.829,0,2681005,2681772,768,"+"
"SCO2003","MII24hvsMI12h",-2.047,0,2141659,2144382,2724,"-"
"SCO2003","MII48hvsMI12h",-1.913,0,2141659,2144382,2724,"-"
"SCO2003","MII72hvsMI12h",-1.839,0,2141659,2144382,2724,"-"
"SCO4610","MII24hvsMI12h",-1.533,0,5034844,5035260,417,"+"
"SCO4610","MII48hvsMI12h",-2.397,0,5034844,5035260,417,"+"
"SCO4610","MII72hvsMI12h",-1.846,0,5034844,5035260,417,"+"
"SCO4289","MII24hvsMI12h",-1.472,0,4704590,4705072,483,"+"
"SCO4289","MII48hvsMI12h",-1.737,0,4704590,4705072,483,"+"
"SCO4289","MII72hvsMI12h",-1.851,0,4704590,4705072,483,"+"
"SCO7528","MII24hvsMI12h",-1.175,0,8347357,8347857,501,"+"
"SCO7528","MII48hvsMI12h",-1.955,0,8347357,8347857,501,"+"
"SCO7528","MII72hvsMI12h",-1.851,0,8347357,8347857,501,"+"
"SCO0497","MII24hvsMI12h",0.857,0,529894,530970,1077,"-"
"SCO0497","MII48hvsMI12h",-1.576,0,529894,530970,1077,"-"
"SCO0497","MII72hvsMI12h",-1.859,0,529894,530970,1077,"-"
"SCO3712","MII24hvsMI12h",-1.321,0,4088148,4088984,837,"+"
"SCO3712","MII48hvsMI12h",-1.848,0,4088148,4088984,837,"+"
"SCO3712","MII72hvsMI12h",-1.86,0,4088148,4088984,837,"+"
"SCO6272","MII24hvsMI12h",-1.162,0,6899170,6900822,1653,"+"
"SCO6272","MII48hvsMI12h",-1.74,0,6899170,6900822,1653,"+"
"SCO6272","MII72hvsMI12h",-1.867,0,6899170,6900822,1653,"+"
"SCO1966","MII24hvsMI12h",-2.777,0,2105061,2107199,2139,"-"
"SCO1966","MII48hvsMI12h",-2.385,0,2105061,2107199,2139,"-"
"SCO1966","MII72hvsMI12h",-1.869,0,2105061,2107199,2139,"-"
"SCO2730","MII24hvsMI12h",-3.049,0,2976325,2976630,306,"+"
"SCO2730","MII48hvsMI12h",-2.42,0,2976325,2976630,306,"+"
"SCO2730","MII72hvsMI12h",-1.874,0,2976325,2976630,306,"+"
"SCO1144","MII24hvsMI12h",-1.827,0,1202480,1204282,1803,"-"
"SCO1144","MII48hvsMI12h",-1.995,0,1202480,1204282,1803,"-"
"SCO1144","MII72hvsMI12h",-1.88,0,1202480,1204282,1803,"-"
"SCO7464","MII24hvsMI12h",0.794,0,8278029,8278430,402,"+"
"SCO7464","MII48hvsMI12h",-1.387,0,8278029,8278430,402,"+"
"SCO7464","MII72hvsMI12h",-1.883,0,8278029,8278430,402,"+"
"SCO6274","MII24hvsMI12h",-1.752,0,6907413,6918143,10731,"-"
"SCO6274","MII48hvsMI12h",-2.099,0,6907413,6918143,10731,"-"
"SCO6274","MII72hvsMI12h",-1.883,0,6907413,6918143,10731,"-"
"SCO6220","MII24hvsMI12h",-0.994,0,6836057,6842608,6552,"+"
"SCO6220","MII48hvsMI12h",-1.4,0,6836057,6842608,6552,"+"
"SCO6220","MII72hvsMI12h",-1.887,0,6836057,6842608,6552,"+"
"SCO4286","MII24hvsMI12h",-1.557,0,4701671,4702936,1266,"+"
"SCO4286","MII48hvsMI12h",-1.854,0,4701671,4702936,1266,"+"
"SCO4286","MII72hvsMI12h",-1.889,0,4701671,4702936,1266,"+"
