"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO6265","49h.DargR.M145",-0.105,0,6890528,6891175,648,"-"
"SCO6265","56h.DargR.M145",-0.404,0,6890528,6891175,648,"-"
"SCO6265","66h.DargR.M145",0.174,0,6890528,6891175,648,"-"
"SCO6265","32h.p.BH.DargR.M145",0.00011,0,6890528,6891175,648,"-"
"SCO6265","42h.p.BH.DargR.M145",0.001529,0,6890528,6891175,648,"-"
"SCO6265","49h.p.BH.DargR.M145",0.891485,0,6890528,6891175,648,"-"
"SCO6265","56h.p.BH.DargR.M145",0.710934,0,6890528,6891175,648,"-"
"SCO6265","66h.p.BH.DargR.M145",0.909614,0,6890528,6891175,648,"-"
"SCO6266","32h.DargR.M145",-2.325,0,6891293,6892237,945,"+"
"SCO6266","42h.DargR.M145",-1.015,0,6891293,6892237,945,"+"
"SCO6266","49h.DargR.M145",-0.516,0,6891293,6892237,945,"+"
"SCO6266","56h.DargR.M145",0.074,0,6891293,6892237,945,"+"
"SCO6266","66h.DargR.M145",-0.273,0,6891293,6892237,945,"+"
"SCO6266","32h.p.BH.DargR.M145",0.001307,0,6891293,6892237,945,"+"
"SCO6266","42h.p.BH.DargR.M145",0.128594,0,6891293,6892237,945,"+"
"SCO6266","49h.p.BH.DargR.M145",0.436719,0,6891293,6892237,945,"+"
"SCO6266","56h.p.BH.DargR.M145",0.965863,0,6891293,6892237,945,"+"
"SCO6266","66h.p.BH.DargR.M145",0.837053,0,6891293,6892237,945,"+"
"SCO6267","32h.DargR.M145",-1.908,0,6892353,6893207,855,"+"
"SCO6267","42h.DargR.M145",-0.788,0,6892353,6893207,855,"+"
"SCO6267","49h.DargR.M145",-0.385,0,6892353,6893207,855,"+"
"SCO6267","56h.DargR.M145",-0.052,0,6892353,6893207,855,"+"
"SCO6267","66h.DargR.M145",-0.315,0,6892353,6893207,855,"+"
"SCO6267","32h.p.BH.DargR.M145",0.006084,0,6892353,6893207,855,"+"
"SCO6267","42h.p.BH.DargR.M145",0.230192,0,6892353,6893207,855,"+"
"SCO6267","49h.p.BH.DargR.M145",0.560876,0,6892353,6893207,855,"+"
"SCO6267","56h.p.BH.DargR.M145",0.975216,0,6892353,6893207,855,"+"
"SCO6267","66h.p.BH.DargR.M145",0.793175,0,6892353,6893207,855,"+"
"SCO6268","32h.DargR.M145",-1.584,0,6893258,6894022,765,"-"
"SCO6268","42h.DargR.M145",-0.986,0,6893258,6894022,765,"-"
"SCO6268","49h.DargR.M145",2.177,0,6893258,6894022,765,"-"
"SCO6268","56h.DargR.M145",-0.071,0,6893258,6894022,765,"-"
"SCO6268","66h.DargR.M145",1.347,0,6893258,6894022,765,"-"
"SCO6268","32h.p.BH.DargR.M145",0.04548,0,6893258,6894022,765,"-"
"SCO6268","42h.p.BH.DargR.M145",0.163584,0,6893258,6894022,765,"-"
"SCO6268","49h.p.BH.DargR.M145",0.002607,0,6893258,6894022,765,"-"
"SCO6268","56h.p.BH.DargR.M145",0.968623,0,6893258,6894022,765,"-"
"SCO6268","66h.p.BH.DargR.M145",0.061687,0,6893258,6894022,765,"-"
"SCO6272","32h.DargR.M145",-1.808,0,6899170,6900822,1653,"+"
"SCO6272","42h.DargR.M145",-1.226,0,6899170,6900822,1653,"+"
"SCO6272","49h.DargR.M145",1.963,0,6899170,6900822,1653,"+"
"SCO6272","56h.DargR.M145",-0.236,0,6899170,6900822,1653,"+"
"SCO6272","66h.DargR.M145",1.908,0,6899170,6900822,1653,"+"
"SCO6272","32h.p.BH.DargR.M145",0.030083,0,6899170,6900822,1653,"+"
"SCO6272","42h.p.BH.DargR.M145",0.100835,0,6899170,6900822,1653,"+"
"SCO6272","49h.p.BH.DargR.M145",0.008948,0,6899170,6900822,1653,"+"
"SCO6272","56h.p.BH.DargR.M145",0.880594,0,6899170,6900822,1653,"+"
"SCO6272","66h.p.BH.DargR.M145",0.011396,0,6899170,6900822,1653,"+"
"SCO6273","32h.DargR.M145",-0.927,0,6900898,6907356,6459,"-"
"SCO6273","42h.DargR.M145",-0.682,0,6900898,6907356,6459,"-"
"SCO6273","49h.DargR.M145",1.818,0,6900898,6907356,6459,"-"
"SCO6273","56h.DargR.M145",-0.014,0,6900898,6907356,6459,"-"
"SCO6273","66h.DargR.M145",1.294,0,6900898,6907356,6459,"-"
"SCO6273","32h.p.BH.DargR.M145",0.197665,0,6900898,6907356,6459,"-"
"SCO6273","42h.p.BH.DargR.M145",0.237064,0,6900898,6907356,6459,"-"
"SCO6273","49h.p.BH.DargR.M145",0.001798,0,6900898,6907356,6459,"-"
"SCO6273","56h.p.BH.DargR.M145",0.992452,0,6900898,6907356,6459,"-"
"SCO6273","66h.p.BH.DargR.M145",0.021337,0,6900898,6907356,6459,"-"
"SCO6274","32h.DargR.M145",-1.315,0,6907413,6918143,10731,"-"
"SCO6274","42h.DargR.M145",-0.673,0,6907413,6918143,10731,"-"
"SCO6274","49h.DargR.M145",2.113,0,6907413,6918143,10731,"-"
"SCO6274","56h.DargR.M145",-0.035,0,6907413,6918143,10731,"-"
"SCO6274","66h.DargR.M145",1.652,0,6907413,6918143,10731,"-"
"SCO6274","32h.p.BH.DargR.M145",0.083164,0,6907413,6918143,10731,"-"
"SCO6274","42h.p.BH.DargR.M145",0.326241,0,6907413,6918143,10731,"-"
"SCO6274","49h.p.BH.DargR.M145",0.001708,0,6907413,6918143,10731,"-"
"SCO6274","56h.p.BH.DargR.M145",0.983121,0,6907413,6918143,10731,"-"
"SCO6274","66h.p.BH.DargR.M145",0.011282,0,6907413,6918143,10731,"-"
"SCO6275","32h.DargR.M145",-1.346,0,6918286,6931959,13674,"-"
"SCO6275","42h.DargR.M145",-0.839,0,6918286,6931959,13674,"-"
"SCO6275","49h.DargR.M145",2.069,0,6918286,6931959,13674,"-"
"SCO6275","56h.DargR.M145",-0.072,0,6918286,6931959,13674,"-"
"SCO6275","66h.DargR.M145",1.653,0,6918286,6931959,13674,"-"
"SCO6275","32h.p.BH.DargR.M145",0.13077,0,6918286,6931959,13674,"-"
"SCO6275","42h.p.BH.DargR.M145",0.270748,0,6918286,6931959,13674,"-"
"SCO6275","49h.p.BH.DargR.M145",0.005485,0,6918286,6931959,13674,"-"
"SCO6275","56h.p.BH.DargR.M145",0.969501,0,6918286,6931959,13674,"-"
"SCO6275","66h.p.BH.DargR.M145",0.024945,0,6918286,6931959,13674,"-"
"SCO6276","32h.DargR.M145",-6.887,0,6932285,6933607,1323,"+"
"SCO6276","42h.DargR.M145",-5.268,0,6932285,6933607,1323,"+"
"SCO6276","49h.DargR.M145",3.647,0,6932285,6933607,1323,"+"
"SCO6276","56h.DargR.M145",0.298,0,6932285,6933607,1323,"+"
"SCO6276","66h.DargR.M145",4.271,0,6932285,6933607,1323,"+"
"SCO6276","32h.p.BH.DargR.M145",0.001517,0,6932285,6933607,1323,"+"
"SCO6276","42h.p.BH.DargR.M145",0.006581,0,6932285,6933607,1323,"+"
"SCO6276","49h.p.BH.DargR.M145",0.052064,0,6932285,6933607,1323,"+"
"SCO6276","56h.p.BH.DargR.M145",0.95317,0,6932285,6933607,1323,"+"
"SCO6276","66h.p.BH.DargR.M145",0.033386,0,6932285,6933607,1323,"+"
"SCO6277","32h.DargR.M145",-4.537,0,6933604,6934464,861,"+"
"SCO6277","42h.DargR.M145",-3.607,0,6933604,6934464,861,"+"
"SCO6277","49h.DargR.M145",3.648,0,6933604,6934464,861,"+"
"SCO6277","56h.DargR.M145",-0.137,0,6933604,6934464,861,"+"
"SCO6277","66h.DargR.M145",3.576,0,6933604,6934464,861,"+"
"SCO6277","32h.p.BH.DargR.M145",0.009966,0,6933604,6934464,861,"+"
"SCO6277","42h.p.BH.DargR.M145",0.022291,0,6933604,6934464,861,"+"
"SCO6277","49h.p.BH.DargR.M145",0.020201,0,6933604,6934464,861,"+"
"SCO6277","56h.p.BH.DargR.M145",0.974072,0,6933604,6934464,861,"+"
"SCO6277","66h.p.BH.DargR.M145",0.028562,0,6933604,6934464,861,"+"
"SCO6278","32h.DargR.M145",-4.576,0,6934507,6936138,1632,"+"
"SCO6278","42h.DargR.M145",-3.63,0,6934507,6936138,1632,"+"
"SCO6278","49h.DargR.M145",3.402,0,6934507,6936138,1632,"+"
"SCO6278","56h.DargR.M145",-0.032,0,6934507,6936138,1632,"+"
"SCO6278","66h.DargR.M145",3.239,0,6934507,6936138,1632,"+"
"SCO6278","32h.p.BH.DargR.M145",0.004095,0,6934507,6936138,1632,"+"
"SCO6278","42h.p.BH.DargR.M145",0.011007,0,6934507,6936138,1632,"+"
"SCO6278","49h.p.BH.DargR.M145",0.017767,0,6934507,6936138,1632,"+"
"SCO6278","56h.p.BH.DargR.M145",0.993428,0,6934507,6936138,1632,"+"
"SCO6278","66h.p.BH.DargR.M145",0.028562,0,6934507,6936138,1632,"+"
"SCO6279","32h.DargR.M145",-5.725,0,6936149,6937705,1557,"+"
"SCO6279","42h.DargR.M145",-4.445,0,6936149,6937705,1557,"+"
"SCO6279","49h.DargR.M145",3.616,0,6936149,6937705,1557,"+"
"SCO6279","56h.DargR.M145",-0.114,0,6936149,6937705,1557,"+"
"SCO6279","66h.DargR.M145",3.859,0,6936149,6937705,1557,"+"
"SCO6279","32h.p.BH.DargR.M145",0.001743,0,6936149,6937705,1557,"+"
"SCO6279","42h.p.BH.DargR.M145",0.006586,0,6936149,6937705,1557,"+"
"SCO6279","49h.p.BH.DargR.M145",0.024513,0,6936149,6937705,1557,"+"
"SCO6279","56h.p.BH.DargR.M145",0.978726,0,6936149,6937705,1557,"+"
"SCO6279","66h.p.BH.DargR.M145",0.021656,0,6936149,6937705,1557,"+"
"SCO6280","32h.DargR.M145",-3.844,0,6938012,6939643,1632,"+"
"SCO6280","42h.DargR.M145",-3.445,0,6938012,6939643,1632,"+"
"SCO6280","49h.DargR.M145",1.115,0,6938012,6939643,1632,"+"
"SCO6280","56h.DargR.M145",-0.096,0,6938012,6939643,1632,"+"
"SCO6280","66h.DargR.M145",1.28,0,6938012,6939643,1632,"+"
"SCO6280","32h.p.BH.DargR.M145",0.000608,0,6938012,6939643,1632,"+"
"SCO6280","42h.p.BH.DargR.M145",0.000721,0,6938012,6939643,1632,"+"
"SCO6280","49h.p.BH.DargR.M145",0.257346,0,6938012,6939643,1632,"+"
"SCO6280","56h.p.BH.DargR.M145",0.969962,0,6938012,6939643,1632,"+"
"SCO6280","66h.p.BH.DargR.M145",0.272974,0,6938012,6939643,1632,"+"
"SCO6282","32h.DargR.M145",-7.362,0,6941746,6942543,798,"-"
"SCO6282","42h.DargR.M145",-6.212,0,6941746,6942543,798,"-"
"SCO6282","49h.DargR.M145",1.849,0,6941746,6942543,798,"-"
"SCO6282","56h.DargR.M145",-0.129,0,6941746,6942543,798,"-"
"SCO6282","66h.DargR.M145",2.476,0,6941746,6942543,798,"-"
"SCO6282","32h.p.BH.DargR.M145",0.000622,0,6941746,6942543,798,"-"
"SCO6282","42h.p.BH.DargR.M145",0.001202,0,6941746,6942543,798,"-"
"SCO6282","49h.p.BH.DargR.M145",0.337134,0,6941746,6942543,798,"-"
"SCO6282","56h.p.BH.DargR.M145",0.978878,0,6941746,6942543,798,"-"
"SCO6282","66h.p.BH.DargR.M145",0.264165,0,6941746,6942543,798,"-"
"SCO6283","32h.DargR.M145",-4.409,0,6942661,6943506,846,"+"
"SCO6283","42h.DargR.M145",-3.832,0,6942661,6943506,846,"+"
"SCO6283","49h.DargR.M145",1.995,0,6942661,6943506,846,"+"
"SCO6283","56h.DargR.M145",-0.515,0,6942661,6943506,846,"+"
"SCO6283","66h.DargR.M145",2.354,0,6942661,6943506,846,"+"
"SCO6283","32h.p.BH.DargR.M145",0.001497,0,6942661,6943506,846,"+"
"SCO6283","42h.p.BH.DargR.M145",0.002049,0,6942661,6943506,846,"+"
"SCO6283","49h.p.BH.DargR.M145",0.097642,0,6942661,6943506,846,"+"
"SCO6283","56h.p.BH.DargR.M145",0.832513,0,6942661,6943506,846,"+"
"SCO6283","66h.p.BH.DargR.M145",0.068912,0,6942661,6943506,846,"+"
"SCO6284","32h.DargR.M145",-3.746,0,6943673,6945265,1593,"+"
"SCO6284","42h.DargR.M145",-2.685,0,6943673,6945265,1593,"+"
"SCO6284","49h.DargR.M145",2.037,0,6943673,6945265,1593,"+"
"SCO6284","56h.DargR.M145",-0.958,0,6943673,6945265,1593,"+"
"SCO6284","66h.DargR.M145",1.744,0,6943673,6945265,1593,"+"
"SCO6284","32h.p.BH.DargR.M145",0.000528,0,6943673,6945265,1593,"+"
"SCO6284","42h.p.BH.DargR.M145",0.005303,0,6943673,6945265,1593,"+"
"SCO6284","49h.p.BH.DargR.M145",0.029185,0,6943673,6945265,1593,"+"
"SCO6284","56h.p.BH.DargR.M145",0.517743,0,6943673,6945265,1593,"+"
"SCO6284","66h.p.BH.DargR.M145",0.085798,0,6943673,6945265,1593,"+"
"SCO6285","32h.DargR.M145",-1.478,0,6945280,6945543,264,"+"
"SCO6285","42h.DargR.M145",-1.566,0,6945280,6945543,264,"+"
"SCO6285","49h.DargR.M145",2.15,0,6945280,6945543,264,"+"
"SCO6285","56h.DargR.M145",-0.134,0,6945280,6945543,264,"+"
"SCO6285","66h.DargR.M145",1.411,0,6945280,6945543,264,"+"
"SCO6285","32h.p.BH.DargR.M145",0.107867,0,6945280,6945543,264,"+"
"SCO6285","42h.p.BH.DargR.M145",0.037002,0,6945280,6945543,264,"+"
"SCO6285","49h.p.BH.DargR.M145",0.005939,0,6945280,6945543,264,"+"
"SCO6285","56h.p.BH.DargR.M145",0.944351,0,6945280,6945543,264,"+"
"SCO6285","66h.p.BH.DargR.M145",0.077012,0,6945280,6945543,264,"+"
"SCO6286","32h.DargR.M145",-3.686,0,6945705,6946379,675,"-"
"SCO6286","42h.DargR.M145",-2.469,0,6945705,6946379,675,"-"
"SCO6286","49h.DargR.M145",1.924,0,6945705,6946379,675,"-"
"SCO6286","56h.DargR.M145",0.037,0,6945705,6946379,675,"-"
"SCO6286","66h.DargR.M145",2.272,0,6945705,6946379,675,"-"
"SCO6286","32h.p.BH.DargR.M145",0.001455,0,6945705,6946379,675,"-"
"SCO6286","42h.p.BH.DargR.M145",0.016368,0,6945705,6946379,675,"-"
"SCO6286","49h.p.BH.DargR.M145",0.054139,0,6945705,6946379,675,"-"
"SCO6286","56h.p.BH.DargR.M145",0.989813,0,6945705,6946379,675,"-"
"SCO6286","66h.p.BH.DargR.M145",0.033386,0,6945705,6946379,675,"-"
"SCO6287","32h.DargR.M145",-0.306,0,6946617,6947423,807,"+"
"SCO6287","42h.DargR.M145",-0.632,0,6946617,6947423,807,"+"
"SCO6287","49h.DargR.M145",1.132,0,6946617,6947423,807,"+"
"SCO6287","56h.DargR.M145",-0.108,0,6946617,6947423,807,"+"
"SCO6287","66h.DargR.M145",0.32,0,6946617,6947423,807,"+"
"SCO6287","32h.p.BH.DargR.M145",0.775444,0,6946617,6947423,807,"+"
"SCO6287","42h.p.BH.DargR.M145",0.119032,0,6946617,6947423,807,"+"
"SCO6287","49h.p.BH.DargR.M145",0.005876,0,6946617,6947423,807,"+"
"SCO6287","56h.p.BH.DargR.M145",0.903335,0,6946617,6947423,807,"+"
"SCO6287","66h.p.BH.DargR.M145",0.585648,0,6946617,6947423,807,"+"
"SCO6288","32h.DargR.M145",-1.99,0,6947584,6948414,831,"+"
"SCO6288","42h.DargR.M145",-1.204,0,6947584,6948414,831,"+"
"SCO6288","49h.DargR.M145",2.716,0,6947584,6948414,831,"+"
"SCO6288","56h.DargR.M145",0.108,0,6947584,6948414,831,"+"
"SCO6288","66h.DargR.M145",1.677,0,6947584,6948414,831,"+"
"SCO6288","32h.p.BH.DargR.M145",0.020998,0,6947584,6948414,831,"+"
"SCO6288","42h.p.BH.DargR.M145",0.124476,0,6947584,6948414,831,"+"
"SCO6288","49h.p.BH.DargR.M145",0.001042,0,6947584,6948414,831,"+"
"SCO6288","56h.p.BH.DargR.M145",0.956987,0,6947584,6948414,831,"+"
"SCO6288","66h.p.BH.DargR.M145",0.033742,0,6947584,6948414,831,"+"
"SCO6289","32h.DargR.M145",-0.289,0,6948589,6949758,1170,"+"
"SCO6289","42h.DargR.M145",-0.174,0,6948589,6949758,1170,"+"
"SCO6289","49h.DargR.M145",0.595,0,6948589,6949758,1170,"+"
"SCO6289","56h.DargR.M145",0.022,0,6948589,6949758,1170,"+"
"SCO6289","66h.DargR.M145",0.497,0,6948589,6949758,1170,"+"
"SCO6289","32h.p.BH.DargR.M145",0.390628,0,6948589,6949758,1170,"+"
"SCO6289","42h.p.BH.DargR.M145",0.480186,0,6948589,6949758,1170,"+"
"SCO6289","49h.p.BH.DargR.M145",0.008073,0,6948589,6949758,1170,"+"
"SCO6289","56h.p.BH.DargR.M145",0.969503,0,6948589,6949758,1170,"+"
"SCO6289","66h.p.BH.DargR.M145",0.027207,0,6948589,6949758,1170,"+"
"SCO6292","32h.DargR.M145",-0.441,0,6951534,6952430,897,"+"
"SCO6292","42h.DargR.M145",-0.68,0,6951534,6952430,897,"+"
"SCO6292","49h.DargR.M145",1.105,0,6951534,6952430,897,"+"
"SCO6292","56h.DargR.M145",-0.08,0,6951534,6952430,897,"+"
"SCO6292","66h.DargR.M145",0.803,0,6951534,6952430,897,"+"
"SCO6292","32h.p.BH.DargR.M145",0.445789,0,6951534,6952430,897,"+"
"SCO6292","42h.p.BH.DargR.M145",0.056809,0,6951534,6952430,897,"+"
"SCO6292","49h.p.BH.DargR.M145",0.00313,0,6951534,6952430,897,"+"
"SCO6292","56h.p.BH.DargR.M145",0.926879,0,6951534,6952430,897,"+"
"SCO6292","66h.p.BH.DargR.M145",0.028906,0,6951534,6952430,897,"+"
"SCO6293","32h.DargR.M145",-0.397,0,6952433,6953434,1002,"+"
"SCO6293","42h.DargR.M145",-0.601,0,6952433,6953434,1002,"+"
"SCO6293","49h.DargR.M145",0.812,0,6952433,6953434,1002,"+"
"SCO6293","56h.DargR.M145",-0.005,0,6952433,6953434,1002,"+"
"SCO6293","66h.DargR.M145",0.641,0,6952433,6953434,1002,"+"
"SCO6293","32h.p.BH.DargR.M145",0.394271,0,6952433,6953434,1002,"+"
"SCO6293","42h.p.BH.DargR.M145",0.045925,0,6952433,6953434,1002,"+"
"SCO6293","49h.p.BH.DargR.M145",0.008712,0,6952433,6953434,1002,"+"
"SCO6293","56h.p.BH.DargR.M145",0.995243,0,6952433,6953434,1002,"+"
"SCO6293","66h.p.BH.DargR.M145",0.040946,0,6952433,6953434,1002,"+"
"SCO6295","32h.DargR.M145",-0.629,0,6954616,6956604,1989,"+"
"SCO6295","42h.DargR.M145",-0.446,0,6954616,6956604,1989,"+"
"SCO6295","49h.DargR.M145",-0.601,0,6954616,6956604,1989,"+"
"SCO6295","56h.DargR.M145",-0.658,0,6954616,6956604,1989,"+"
"SCO6295","66h.DargR.M145",-0.398,0,6954616,6956604,1989,"+"
"SCO6295","32h.p.BH.DargR.M145",0.000259,0,6954616,6956604,1989,"+"
"SCO6295","42h.p.BH.DargR.M145",0.003246,0,6954616,6956604,1989,"+"
"SCO6295","49h.p.BH.DargR.M145",0.000281,0,6954616,6956604,1989,"+"
"SCO6295","56h.p.BH.DargR.M145",0.000145,0,6954616,6956604,1989,"+"
"SCO6295","66h.p.BH.DargR.M145",0.010192,0,6954616,6956604,1989,"+"
"SCO6305","32h.DargR.M145",0.279,0,6964306,6965349,1044,"-"
"SCO6305","42h.DargR.M145",-0.269,0,6964306,6965349,1044,"-"
"SCO6305","49h.DargR.M145",0.217,0,6964306,6965349,1044,"-"
"SCO6305","56h.DargR.M145",0.21,0,6964306,6965349,1044,"-"
"SCO6305","66h.DargR.M145",0.644,0,6964306,6965349,1044,"-"
"SCO6305","32h.p.BH.DargR.M145",0.415962,0,6964306,6965349,1044,"-"
"SCO6305","42h.p.BH.DargR.M145",0.240109,0,6964306,6965349,1044,"-"
"SCO6305","49h.p.BH.DargR.M145",0.321281,0,6964306,6965349,1044,"-"
"SCO6305","56h.p.BH.DargR.M145",0.537145,0,6964306,6965349,1044,"-"
"SCO6305","66h.p.BH.DargR.M145",0.004262,0,6964306,6965349,1044,"-"
"SCO6315","32h.DargR.M145",-0.131,0,6974828,6975044,217,"-"
"SCO6315","42h.DargR.M145",0.427,0,6974828,6975044,217,"-"
"SCO6315","49h.DargR.M145",-0.66,0,6974828,6975044,217,"-"
"SCO6315","56h.DargR.M145",-1.304,0,6974828,6975044,217,"-"
"SCO6315","66h.DargR.M145",-1.608,0,6974828,6975044,217,"-"
"SCO6315","32h.p.BH.DargR.M145",0.999071,0,6974828,6975044,217,"-"
"SCO6315","42h.p.BH.DargR.M145",0.523877,0,6974828,6975044,217,"-"
"SCO6315","49h.p.BH.DargR.M145",0.25398,0,6974828,6975044,217,"-"
"SCO6315","56h.p.BH.DargR.M145",0.053188,0,6974828,6975044,217,"-"
"SCO6315","66h.p.BH.DargR.M145",0.007538,0,6974828,6975044,217,"-"
"SCO6321","32h.DargR.M145",-0.158,0,6980436,6981524,1089,"+"
"SCO6321","42h.DargR.M145",-0.246,0,6980436,6981524,1089,"+"
"SCO6321","49h.DargR.M145",-0.424,0,6980436,6981524,1089,"+"
"SCO6321","56h.DargR.M145",0.011,0,6980436,6981524,1089,"+"
"SCO6321","66h.DargR.M145",-0.065,0,6980436,6981524,1089,"+"
"SCO6321","32h.p.BH.DargR.M145",0.566194,0,6980436,6981524,1089,"+"
"SCO6321","42h.p.BH.DargR.M145",0.103673,0,6980436,6981524,1089,"+"
"SCO6321","49h.p.BH.DargR.M145",0.005979,0,6980436,6981524,1089,"+"
"SCO6321","56h.p.BH.DargR.M145",0.976952,0,6980436,6981524,1089,"+"
"SCO6321","66h.p.BH.DargR.M145",0.833512,0,6980436,6981524,1089,"+"
"SCO6324","32h.DargR.M145",2.173,0,6984273,6984983,711,"+"
"SCO6324","42h.DargR.M145",2.867,0,6984273,6984983,711,"+"
"SCO6324","49h.DargR.M145",1.201,0,6984273,6984983,711,"+"
"SCO6324","56h.DargR.M145",0.53,0,6984273,6984983,711,"+"
"SCO6324","66h.DargR.M145",0.205,0,6984273,6984983,711,"+"
"SCO6324","32h.p.BH.DargR.M145",0.000179,0,6984273,6984983,711,"+"
"SCO6324","42h.p.BH.DargR.M145",2e-06,0,6984273,6984983,711,"+"
"SCO6324","49h.p.BH.DargR.M145",0.01684,0,6984273,6984983,711,"+"
"SCO6324","56h.p.BH.DargR.M145",0.495868,0,6984273,6984983,711,"+"
"SCO6324","66h.p.BH.DargR.M145",0.849887,0,6984273,6984983,711,"+"
"SCO6326","32h.DargR.M145",0.287,0,6986787,6987242,456,"-"
"SCO6326","42h.DargR.M145",-0.334,0,6986787,6987242,456,"-"
"SCO6326","49h.DargR.M145",0.473,0,6986787,6987242,456,"-"
"SCO6326","56h.DargR.M145",1.064,0,6986787,6987242,456,"-"
"SCO6326","66h.DargR.M145",1.331,0,6986787,6987242,456,"-"
"SCO6326","32h.p.BH.DargR.M145",0.842708,0,6986787,6987242,456,"-"
"SCO6326","42h.p.BH.DargR.M145",0.489105,0,6986787,6987242,456,"-"
"SCO6326","49h.p.BH.DargR.M145",0.262798,0,6986787,6987242,456,"-"
"SCO6326","56h.p.BH.DargR.M145",0.027229,0,6986787,6987242,456,"-"
"SCO6326","66h.p.BH.DargR.M145",0.002635,0,6986787,6987242,456,"-"
"SCO6330","32h.DargR.M145",0.233,0,6988456,6989079,624,"+"
"SCO6330","42h.DargR.M145",0.013,0,6988456,6989079,624,"+"
"SCO6330","49h.DargR.M145",0.646,0,6988456,6989079,624,"+"
"SCO6330","56h.DargR.M145",0.713,0,6988456,6989079,624,"+"
"SCO6330","66h.DargR.M145",0.647,0,6988456,6989079,624,"+"
"SCO6330","32h.p.BH.DargR.M145",0.645056,0,6988456,6989079,624,"+"
"SCO6330","42h.p.BH.DargR.M145",0.969103,0,6988456,6989079,624,"+"
"SCO6330","49h.p.BH.DargR.M145",0.008779,0,6988456,6989079,624,"+"
"SCO6330","56h.p.BH.DargR.M145",0.008189,0,6988456,6989079,624,"+"
"SCO6330","66h.p.BH.DargR.M145",0.009053,0,6988456,6989079,624,"+"
"SCO6332","32h.DargR.M145",-0.099,0,6990537,6990734,198,"-"
"SCO6332","42h.DargR.M145",-0.641,0,6990537,6990734,198,"-"
"SCO6332","49h.DargR.M145",-1.022,0,6990537,6990734,198,"-"
"SCO6332","56h.DargR.M145",-0.163,0,6990537,6990734,198,"-"
"SCO6332","66h.DargR.M145",-0.346,0,6990537,6990734,198,"-"
"SCO6332","32h.p.BH.DargR.M145",0.993236,0,6990537,6990734,198,"-"
"SCO6332","42h.p.BH.DargR.M145",0.043659,0,6990537,6990734,198,"-"
"SCO6332","49h.p.BH.DargR.M145",0.002396,0,6990537,6990734,198,"-"
"SCO6332","56h.p.BH.DargR.M145",0.787774,0,6990537,6990734,198,"-"
"SCO6332","66h.p.BH.DargR.M145",0.395726,0,6990537,6990734,198,"-"
"SCO6349","32h.DargR.M145",-0.231,0,7011086,7012171,1086,"+"
"SCO6349","42h.DargR.M145",-0.69,0,7011086,7012171,1086,"+"
"SCO6349","49h.DargR.M145",-0.001,0,7011086,7012171,1086,"+"
"SCO6349","56h.DargR.M145",-0.182,0,7011086,7012171,1086,"+"
"SCO6349","66h.DargR.M145",-0.145,0,7011086,7012171,1086,"+"
"SCO6349","32h.p.BH.DargR.M145",0.67748,0,7011086,7012171,1086,"+"
"SCO6349","42h.p.BH.DargR.M145",0.006388,0,7011086,7012171,1086,"+"
"SCO6349","49h.p.BH.DargR.M145",0.998634,0,7011086,7012171,1086,"+"
"SCO6349","56h.p.BH.DargR.M145",0.666963,0,7011086,7012171,1086,"+"
"SCO6349","66h.p.BH.DargR.M145",0.748126,0,7011086,7012171,1086,"+"
"SCO6359","32h.DargR.M145",0.296,0,7019506,7020435,930,"+"
"SCO6359","42h.DargR.M145",0.182,0,7019506,7020435,930,"+"
"SCO6359","49h.DargR.M145",0.468,0,7019506,7020435,930,"+"
"SCO6359","56h.DargR.M145",0.41,0,7019506,7020435,930,"+"
"SCO6359","66h.DargR.M145",0.023,0,7019506,7020435,930,"+"
"SCO6359","32h.p.BH.DargR.M145",0.144779,0,7019506,7020435,930,"+"
"SCO6359","42h.p.BH.DargR.M145",0.291334,0,7019506,7020435,930,"+"
"SCO6359","49h.p.BH.DargR.M145",0.005258,0,7019506,7020435,930,"+"
"SCO6359","56h.p.BH.DargR.M145",0.02481,0,7019506,7020435,930,"+"
"SCO6359","66h.p.BH.DargR.M145",0.956458,0,7019506,7020435,930,"+"
"SCO6372","32h.DargR.M145",-0.262,0,7033729,7033962,234,"+"
"SCO6372","42h.DargR.M145",-0.303,0,7033729,7033962,234,"+"
"SCO6372","49h.DargR.M145",-2.063,0,7033729,7033962,234,"+"
"SCO6372","56h.DargR.M145",-0.718,0,7033729,7033962,234,"+"
"SCO6372","66h.DargR.M145",-0.577,0,7033729,7033962,234,"+"
"SCO6372","32h.p.BH.DargR.M145",0.961323,0,7033729,7033962,234,"+"
"SCO6372","42h.p.BH.DargR.M145",0.681092,0,7033729,7033962,234,"+"
"SCO6372","49h.p.BH.DargR.M145",0.001532,0,7033729,7033962,234,"+"
"SCO6372","56h.p.BH.DargR.M145",0.428766,0,7033729,7033962,234,"+"
"SCO6372","66h.p.BH.DargR.M145",0.492901,0,7033729,7033962,234,"+"
"SCO6373","32h.DargR.M145",0.078,0,7034266,7035663,1398,"-"
"SCO6373","42h.DargR.M145",0.601,0,7034266,7035663,1398,"-"
"SCO6373","49h.DargR.M145",0.991,0,7034266,7035663,1398,"-"
"SCO6373","56h.DargR.M145",1.3,0,7034266,7035663,1398,"-"
"SCO6373","66h.DargR.M145",0.725,0,7034266,7035663,1398,"-"
