"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_25565",-1.1903336909867,0,"data_bldC",5586034,5586459,"+"
"vnz_35845",0.434427715928649,0,"data_bldC",8000685,8001098,"+"
"vnz_00665",0.398215381712477,0,"data_bldC",147702,148289,"-"
"vnz_35115",-0.480862595540386,0,"data_bldC",7817855,7819363,"-"
"vnz_33935",-0.100778696943573,0,"data_bldC",7527682,7528311,"-"
"vnz_18045",0.0917020404616582,0,"data_bldC",3984556,3986280,"-"
"vnz_36635",-0.330381778810987,0,"data_bldC",8201604,8202356,"-"
"vnz_05475",0.387713225356867,0,"data_bldC",1276181,1276843,"-"
"vnz_35740",0.570112287894044,0,"data_bldC",7972675,7973685,"+"
"vnz_05205",-0.523338179069702,0,"data_bldC",1218586,1219332,"+"
"vnz_03890",0.256527690214203,0,"data_bldC",934801,935565,"-"
"vnz_20755",0.0617706185971256,0,"data_bldC",4548749,4549849,"-"
"vnz_19595",0.449933472082762,0,"data_bldC",4306755,4307237,"+"
"vnz_02715",0.439594418757135,0,"data_bldC",652794,653312,"+"
"vnz_15955",-0.0465781581528811,0,"data_bldC",3551513,3552127,"-"
"vnz_01670",0.521268597146751,0,"data_bldC",379759,380772,"-"
"vnz_03290",0.547468217463481,0,"data_bldC",803609,804109,"+"
"vnz_33160",-0.215389912243917,0,"data_bldC",7353789,7355360,"-"
"vnz_36380",-0.605452249145857,0,"data_bldC",8127520,8128578,"+"
"vnz_00990",-0.533758602109838,0,"data_bldC",223219,223530,"+"
"vnz_34175",-0.0783816626537717,0,"data_bldC",7582800,7583195,"-"
"vnz_05570",0.407140123519862,0,"data_bldC",1294978,1295808,"-"
"vnz_19785",0.387810450552112,0,"data_bldC",4338696,4339028,"-"
"vnz_32555",0.10863072739249,0,"data_bldC",7214894,7216177,"+"
"vnz_02710",0.46456123287559,0,"data_bldC",652319,652528,"-"
"vnz_23250",0.15793239900933,0,"data_bldC",5058793,5059317,"-"
"vnz_06020",0.345741336685186,0,"data_bldC",1388130,1389071,"-"
"vnz_35540",-0.771279313137221,0,"data_bldC",7927111,7927536,"+"
"vnz_28760",0.762550729125905,0,"data_bldC",6331180,6332109,"+"
"vnz_28780",1.71365641790893,0,"data_bldC",6335953,6336741,"+"
"vnz_03590",1.13979262278354,0,"data_bldC",859330,860784,"-"
"vnz_36345",1.11136570791042,0,"data_bldC",8110720,8111796,"-"
"vnz_19320",0.103541466532428,0,"data_bldC",4256745,4257191,"-"
"vnz_26365",0.516748259801881,0,"data_bldC",5756553,5758067,"+"
"vnz_04535",-0.231294128920515,0,"data_bldC",1067512,1068120,"-"
"vnz_04930",0.408946152786247,0,"data_bldC",1160435,1162078,"-"
"vnz_06000",0.497377040648391,0,"data_bldC",1385134,1385397,"-"
"vnz_23830",1.19732633932409,0,"data_bldC",5182312,5184042,"+"
"vnz_31770",0.576125276981694,0,"data_bldC",7024479,7025540,"+"
"vnz_31700",-0.432620031885516,0,"data_bldC",7009957,7010358,"+"
"vnz_21635",-0.771211388226249,0,"data_bldC",4732753,4733061,"+"
"vnz_07960",-0.365849163392591,0,"data_bldC",1814040,1814645,"-"
"vnz_04120",0.16848697459101,0,"data_bldC",978244,979401,"+"
"vnz_33430",0.417183864857821,0,"data_bldC",7422520,7424055,"-"
"vnz_08730",-0.11389802408601,0,"data_bldC",1990161,1991384,"-"
"vnz_33330",-1.7404687633401,0,"data_bldC",7399382,7399939,"+"
"vnz_10360",0.0181895289123786,0,"data_bldC",2304326,2304865,"+"
"vnz_12225",0.453759271566137,0,"data_bldC",2712657,2713253,"-"
"vnz_03415",0.685561810538159,0,"data_bldC",826434,826847,"-"
"vnz_10725",-0.635798664996302,0,"data_bldC",2366300,2367280,"+"
"vnz_21385",0.399011926794201,0,"data_bldC",4683569,4684021,"+"
"vnz_21640",-0.738762676844312,0,"data_bldC",4733075,4733719,"+"
"vnz_33405",-0.0385993704372833,0,"data_bldC",7417059,7418315,"-"
"vnz_14430",-0.540948710822231,0,"data_bldC",3207989,3208792,"-"
"vnz_29750",0.282650232787055,0,"data_bldC",6550896,6551078,"+"
"vnz_18195",-0.369823131960162,0,"data_bldC",4018832,4019050,"+"
"vnz_21960",0.0903997426848269,0,"data_bldC",4780648,4781505,"-"
"vnz_21275",0.0948293151198401,0,"data_bldC",4665664,4667205,"+"
"vnz_27195",-0.21720280633649,0,"data_bldC",5969795,5970661,"+"
"vnz_08380",-0.257949295741332,0,"data_bldC",1907658,1908809,"-"
"vnz_00755",0.0542000862827164,0,"data_bldC",169546,171282,"+"
"vnz_04760",-0.284166425396514,0,"data_bldC",1116875,1118845,"-"
"vnz_24155",-0.00896791143096008,0,"data_bldC",5260435,5261553,"-"
"vnz_13265",0.0756319485374436,0,"data_bldC",2946176,2947678,"-"
"vnz_16450",-0.377501419813471,0,"data_bldC",3660746,3661450,"-"
"vnz_03220",0.436370935047729,0,"data_bldC",786299,788191,"-"
"vnz_11615",-0.382112379960614,0,"data_bldC",2566954,2567937,"-"
"vnz_36270",0.00491238419402718,0,"data_bldC",8095288,8096154,"+"
"vnz_30845",0.023253901670451,0,"data_bldC",6804190,6805704,"-"
"vnz_29055",0.0446320906306782,0,"data_bldC",6402846,6403877,"-"
"vnz_04780",-0.45933549515419,0,"data_bldC",1122950,1123423,"+"
"vnz_07590",0.437886672688596,0,"data_bldC",1734001,1734549,"-"
"vnz_31395",-0.693323351837091,0,"data_bldC",6945482,6946180,"+"
"vnz_26020",-0.14630833678069,0,"data_bldC",5686128,5686607,"+"
"vnz_20095",-0.79670638353245,0,"data_bldC",4410316,4411749,"+"
"vnz_13020",-0.357976972522782,0,"data_bldC",2894785,2895516,"-"
"vnz_01640",-0.769918481588451,0,"data_bldC",373063,373890,"-"
"vnz_07950",0.621621436718519,0,"data_bldC",1813176,1813445,"+"
"vnz_35170",-1.18154622282639,0,"data_bldC",7832028,7833014,"-"
"vnz_18765",-0.40992562936786,0,"data_bldC",4136712,4136921,"-"
"vnz_13395",0.261206045282596,0,"data_bldC",2976602,2977705,"-"
"vnz_22365",0.638578339398426,0,"data_bldC",4878762,4879196,"-"
"vnz_31385",1.06727413782307,0,"data_bldC",6943464,6944420,"+"
"vnz_05120",0.587906312070934,0,"data_bldC",1201512,1202501,"+"
"vnz_21935",0.457578651865726,0,"data_bldC",4775974,4776396,"-"
"vnz_26305",0.452301656918349,0,"data_bldC",5745335,5746771,"+"
"vnz_18705",-0.0314656192374988,0,"data_bldC",4124625,4125317,"-"
"vnz_27445",-0.0538464941643308,0,"data_bldC",6031694,6032092,"+"
"vnz_22820",0.0184840184619619,0,"data_bldC",4969601,4970830,"+"
"vnz_11400",0.353898293191536,0,"data_bldC",2515756,2517072,"-"
"vnz_24415",-0.356720649667235,0,"data_bldC",5312997,5314162,"-"
"vnz_00655",0.262155571601552,0,"data_bldC",144830,145954,"-"
"vnz_04365",0.207268603720493,0,"data_bldC",1032609,1033376,"-"
"vnz_32245",0.462817417532032,0,"data_bldC",7143026,7145905,"-"
"vnz_06145",-0.502703388043396,0,"data_bldC",1419957,1423013,"-"
"vnz_10655",0.417486784531633,0,"data_bldC",2351138,2352283,"-"
"vnz_04470",0.221637588362317,0,"data_bldC",1056127,1057572,"+"
"vnz_19325",0.430414106673138,0,"data_bldC",4257283,4257861,"+"
"vnz_30535",-0.229849870106746,0,"data_bldC",6737868,6739328,"+"
"vnz_19780",0.180028519765246,0,"data_bldC",4337347,4338693,"-"
"vnz_07680",0.454662844736868,0,"data_bldC",1750746,1751864,"+"
"vnz_09330",0.116757994648677,0,"data_bldC",2128582,2129013,"+"
"vnz_10970",-0.370245292098562,0,"data_bldC",2421058,2423112,"+"
"vnz_02460",-0.28632016489274,0,"data_bldC",577439,582919,"-"
"vnz_31790",0.459795774553278,0,"data_bldC",7028162,7028947,"+"
"vnz_33625",-1.08957424611055,0,"data_bldC",7466940,7467497,"-"
"vnz_34380",-0.522442222859611,0,"data_bldC",7630145,7630741,"+"
"vnz_30125",0.0832266507590876,0,"data_bldC",6641972,6643762,"+"
"vnz_19415",-0.305563874162623,0,"data_bldC",4272768,4273229,"+"
"vnz_07855",0.351744971466306,0,"data_bldC",1793821,1795113,"+"
"vnz_16785",0.106658504861218,0,"data_bldC",3727592,3728005,"-"
"vnz_18515",-0.292099879153401,0,"data_bldC",4090932,4091318,"+"
"vnz_20145",-0.589512555002402,0,"data_bldC",4419414,4420397,"+"
"vnz_26005",0.357496523233862,0,"data_bldC",5681587,5683197,"+"
"vnz_18240",0.0815786097184633,0,"data_bldC",4029360,4029740,"-"
"vnz_03885",0.647597665815447,0,"data_bldC",933989,934795,"-"
"vnz_18690",0.399994100911456,0,"data_bldC",4122648,4123286,"-"
"vnz_17090",0.506738770760839,0,"data_bldC",3785491,3786594,"-"
"vnz_22605",-0.222951671008615,0,"data_bldC",4925906,4926583,"-"
"vnz_20935",0.286720934881581,0,"data_bldC",4586920,4588128,"+"
"vnz_13285",0.434367730864227,0,"data_bldC",2952241,2953116,"-"
"vnz_26610",-0.510719583293804,0,"data_bldC",5821533,5821871,"+"
"vnz_29830",0.441599888448942,0,"data_bldC",6569372,6569872,"-"
"vnz_26030",-0.513362674989942,0,"data_bldC",5687898,5688551,"+"
"vnz_35070",0.14306663577019,0,"data_bldC",7802836,7804029,"+"
"vnz_32110",-0.067414785864747,0,"data_bldC",7112937,7113617,"-"
"vnz_32000",0.380137782918676,0,"data_bldC",7078474,7079400,"+"
"vnz_22845",-0.502666764918154,0,"data_bldC",4977949,4978446,"-"
"vnz_35000",-0.618893579066195,0,"data_bldC",7786564,7787709,"+"
"vnz_20760",-0.15427835775086,0,"data_bldC",4550085,4550732,"+"
"vnz_24545",-0.406167852578977,0,"data_bldC",5345443,5346528,"-"
"vnz_03860",-0.471848325657523,0,"data_bldC",928361,929584,"-"
"vnz_15940",-0.120210111318632,0,"data_bldC",3548777,3549958,"+"
"vnz_35635",-0.464278856021744,0,"data_bldC",7951681,7952562,"+"
"vnz_16940",0.0685435298642488,0,"data_bldC",3759639,3760298,"-"
"vnz_04225",-0.565740051209543,0,"data_bldC",1008717,1009157,"+"
"vnz_11380",-0.404915913869593,0,"data_bldC",2512306,2513304,"-"
"vnz_02420",-0.0777724265841705,0,"data_bldC",562831,563517,"+"
"vnz_25670",-0.261807095326311,0,"data_bldC",5613131,5614282,"-"
"vnz_23845",1.28676325722369,0,"data_bldC",5185999,5187666,"+"
"vnz_35065",0.872494964173418,0,"data_bldC",7801849,7802703,"+"
"vnz_00165",-0.130116992981936,0,"data_bldC",37206,37946,"+"
"vnz_25400",-0.182291382327418,0,"data_bldC",5549820,5550809,"-"
"vnz_35180",-1.52265964239634,0,"data_bldC",7833954,7835696,"-"
"vnz_35220",-0.390183224651917,0,"data_bldC",7843106,7845160,"-"
"vnz_00750",0.356445231384496,0,"data_bldC",168671,169384,"-"
"vnz_33555",-0.0841917757167957,0,"data_bldC",7450605,7452089,"+"
"vnz_05870",-0.0733517871660445,0,"data_bldC",1354387,1355589,"+"
"vnz_00040",0.696007270333277,0,"data_bldC",6281,6739,"+"
"vnz_17320",-0.499047700468009,0,"data_bldC",3828270,3829655,"+"
"vnz_06555",-0.33607528712038,0,"data_bldC",1504807,1505871,"+"
"vnz_16795",0.030835888799536,0,"data_bldC",3728990,3729730,"+"
"vnz_30740",-0.550112194674229,0,"data_bldC",6784267,6785817,"-"
"vnz_19715",-0.103799392597912,0,"data_bldC",4329398,4329595,"-"
"vnz_21955",0.817785245640472,0,"data_bldC",4779608,4780630,"-"
"vnz_21745",-0.453064380142063,0,"data_bldC",4743937,4744584,"+"
"vnz_00625",0.364310605830964,0,"data_bldC",138191,139363,"+"
"vnz_24455",0.322858456599995,0,"data_bldC",5319256,5320008,"-"
"vnz_25970",0.414370667234081,0,"data_bldC",5676001,5677002,"+"
"vnz_13045",0.334796532060409,0,"data_bldC",2899947,2900420,"+"
"vnz_13525",0.444851369802056,0,"data_bldC",3016321,3016998,"-"
"vnz_32270",-0.212728071356332,0,"data_bldC",7151753,7152907,"-"
"vnz_01415",0.502751712910529,0,"data_bldC",316281,317396,"+"
"vnz_23910",0.373851652781363,0,"data_bldC",5208711,5210129,"+"
"vnz_08825",-0.385078738581182,0,"data_bldC",2010445,2010687,"-"
"vnz_33760",0.349488624437099,0,"data_bldC",7497195,7497368,"+"
"vnz_14900",0.1843875507452,0,"data_bldC",3314782,3317520,"-"
"vnz_29295",0.605816544555594,0,"data_bldC",6453853,6454071,"+"
"vnz_11430",0.12193363969956,0,"data_bldC",2522191,2522991,"+"
"vnz_07665",0.321256354745913,0,"data_bldC",1746922,1747242,"-"
"vnz_09335",-0.441957500225472,0,"data_bldC",2129079,2129573,"-"
"vnz_16335",-0.436393515758845,0,"data_bldC",3634180,3634830,"-"
"vnz_15650",0.0877849873487404,0,"data_bldC",3482139,3483095,"+"
"vnz_12450",0.0235865755463502,0,"data_bldC",2766046,2766717,"+"
"vnz_23205",0.268044368530644,0,"data_bldC",5048743,5050068,"+"
"vnz_27030",0.369440865202806,0,"data_bldC",5924634,5926163,"+"
"vnz_18480",-0.571469424972703,0,"data_bldC",4081412,4082539,"+"
"vnz_13250",0.413806862298614,0,"data_bldC",2942085,2944403,"-"
"vnz_17890",0.413496070458701,0,"data_bldC",3953182,3953949,"-"
"vnz_25450",-0.0447324682399462,0,"data_bldC",5560468,5561487,"+"
"vnz_24085",-0.497381959224585,0,"data_bldC",5244024,5244341,"+"
"vnz_12425",-0.160122420539476,0,"data_bldC",2761033,2761449,"+"
"vnz_29290",0.0315190939408647,0,"data_bldC",6452577,6453701,"+"
"vnz_27975",-0.758417734570958,0,"data_bldC",6142532,6144241,"-"
"vnz_10320",0.0111518756992859,0,"data_bldC",2300273,2300650,"-"
"vnz_32845",0.325243752978312,0,"data_bldC",7285395,7285697,"+"
"vnz_19030",-0.147886971978905,0,"data_bldC",4189880,4190407,"+"
"vnz_09300",0.440583899675247,0,"data_bldC",2118398,2119966,"-"
"vnz_20610",-0.206605424977718,0,"data_bldC",4516591,4516995,"+"
"vnz_30635",-1.79001071807556,0,"data_bldC",6762072,6763037,"+"
"vnz_26480",-0.445286289116711,0,"data_bldC",5785709,5787409,"+"
"vnz_15295",-0.271674288131357,0,"data_bldC",3411338,3412567,"+"
"vnz_03205",-0.44375790498251,0,"data_bldC",782998,783453,"+"
"vnz_10770",0.806282974278966,0,"data_bldC",2375500,2376675,"-"
"vnz_23230",-0.49290990571553,0,"data_bldC",5054029,5054583,"-"
"vnz_05925",0.473530693405411,0,"data_bldC",1367751,1368644,"-"
"vnz_12070",-0.0724611828725817,0,"data_bldC",2682893,2683183,"-"
"vnz_28480",0.29190929648393,0,"data_bldC",6257456,6258016,"-"
"vnz_35090",-0.388987772671383,0,"data_bldC",7807886,7808539,"+"
"vnz_13645",0.567385714002389,0,"data_bldC",3047367,3047630,"-"
"vnz_09840",-0.483807130430219,0,"data_bldC",2228333,2228836,"+"
"vnz_06225",0.136437859628885,0,"data_bldC",1437320,1438246,"+"
"vnz_00575",0.841137026651114,0,"data_bldC",129477,130985,"-"
"vnz_15960",0.10751416792914,0,"data_bldC",3552131,3552808,"-"
"vnz_36660",0.229955351124543,0,"data_bldC",8205475,8206338,"+"
"vnz_08200",-0.128233123895085,0,"data_bldC",1871324,1872343,"+"
"vnz_21740",-0.368056956935529,0,"data_bldC",4742618,4743937,"+"
"vnz_00120",0.206247294845473,0,"data_bldC",22514,23443,"-"
"vnz_26455",0.0353004319730565,0,"data_bldC",5780271,5781530,"+"
"vnz_35725",0.65083559412152,0,"data_bldC",7968641,7970179,"-"
"vnz_08420",0.342330008218119,0,"data_bldC",1916076,1917047,"-"
"vnz_19735",-0.3601947107851,0,"data_bldC",4331303,4332067,"+"
"vnz_10645",0.383505884148592,0,"data_bldC",2349247,2350236,"+"
"vnz_14790",0.468327270869751,0,"data_bldC",3289146,3290681,"-"
"vnz_18125",0.101336029019309,0,"data_bldC",4005511,4006848,"-"
"vnz_00510",-2.09038773448414,0,"data_bldC",114347,115282,"-"
"vnz_24235",0.473338021772586,0,"data_bldC",5278834,5279619,"-"
"vnz_07990",0.0205120495401221,0,"data_bldC",1822514,1824301,"-"
"vnz_20035",-0.509510063958456,0,"data_bldC",4392487,4394070,"+"
"vnz_09750",0.435313522772633,0,"data_bldC",2207769,2208422,"+"
"vnz_29590",0.746880977732334,0,"data_bldC",6517502,6518878,"+"
"vnz_02745",0.588729350531628,0,"data_bldC",660704,662932,"+"
"vnz_29520",0.270150872510732,0,"data_bldC",6502652,6503416,"+"
"vnz_17125",-0.390711394993559,0,"data_bldC",3790620,3791390,"-"
"vnz_27025",0.808582215379302,0,"data_bldC",5923756,5924421,"-"
"vnz_25060",0.176619955859324,0,"data_bldC",5454226,5454861,"-"
"vnz_23635",0.351580718776624,0,"data_bldC",5144887,5145888,"-"
"vnz_24470",0.147513556933551,0,"data_bldC",5322524,5323735,"+"
"vnz_30120",0.516620496573559,0,"data_bldC",6640929,6641864,"+"
"vnz_18470",-0.615099196537707,0,"data_bldC",4079813,4080196,"+"
"vnz_08015",0.385627378434461,0,"data_bldC",1829332,1831614,"+"
"vnz_11490",-0.17594622860717,0,"data_bldC",2539677,2542286,"-"
"vnz_33290",-0.130443547136577,0,"data_bldC",7389896,7390465,"-"
"vnz_34115",-0.150857992180302,0,"data_bldC",7570952,7573786,"+"
"vnz_09420",-0.359871076139627,0,"data_bldC",2143278,2144117,"+"
"vnz_05735",-0.961678552635904,0,"data_bldC",1326096,1327124,"-"
"vnz_26615",-0.463202562991477,0,"data_bldC",5821925,5822215,"+"
"vnz_21950",0.397029767345773,0,"data_bldC",4778835,4779533,"-"
"vnz_36370",-0.55836774987046,0,"data_bldC",8115046,8125695,"-"
"vnz_08115",0.357149874651717,0,"data_bldC",1854454,1855338,"+"
"vnz_07775",-0.397928980814777,0,"data_bldC",1773379,1774131,"-"
"vnz_24890",0.417720215502063,0,"data_bldC",5417494,5418132,"+"
"vnz_27595",0.0114959662067288,0,"data_bldC",6068514,6068849,"-"
"vnz_30005",-0.524321126077424,0,"data_bldC",6615337,6616152,"-"
"vnz_03670",-0.0712026555788382,0,"data_bldC",883221,884042,"+"
"vnz_17530",-0.0125842659449739,0,"data_bldC",3871519,3873327,"-"
"vnz_01660",-0.0847227083448012,0,"data_bldC",377333,378283,"+"
"vnz_09565",0.325182102373716,0,"data_bldC",2174025,2174735,"-"
"vnz_03200",0.460250998634882,0,"data_bldC",782459,782782,"+"
"vnz_26035",-0.408185948630064,0,"data_bldC",5688554,5688727,"+"
"vnz_18040",0.342033528697475,0,"data_bldC",3983737,3984447,"-"
"vnz_29940",-0.458711035633251,0,"data_bldC",6603357,6603893,"-"
"vnz_02570",-0.977556131288799,0,"data_bldC",611552,612805,"+"
"vnz_18485",0.43689223398925,0,"data_bldC",4082672,4083217,"+"
"vnz_06630",-0.699715798859547,0,"data_bldC",1518678,1519547,"-"
"vnz_19860",0.673500252246328,0,"data_bldC",4355819,4357003,"-"
"vnz_29815",-0.420298760901677,0,"data_bldC",6564970,6567453,"-"
"vnz_18720",0.207710231704709,0,"data_bldC",4127617,4128033,"-"
"vnz_33285",-0.0516352041348285,0,"data_bldC",7388240,7389679,"-"
"vnz_03445",-0.235923118223064,0,"data_bldC",830491,831525,"+"
"vnz_34535",-0.487072742394541,0,"data_bldC",7663651,7664511,"+"
"vnz_05300",-0.0824674675143996,0,"data_bldC",1239014,1240126,"-"
"vnz_02450",-0.779443970168223,0,"data_bldC",574538,576142,"+"
"vnz_21965",0.656715076212561,0,"data_bldC",4781502,4782401,"-"
"vnz_17490",-0.315084990130767,0,"data_bldC",3861257,3862864,"+"
"vnz_20185",-0.478854471370717,0,"data_bldC",4432560,4433429,"-"
"vnz_30255",0.349870083932245,0,"data_bldC",6668873,6669451,"+"
"vnz_26655",0.164756149358267,0,"data_bldC",5833519,5833971,"+"
"vnz_36220",0.61527708440658,0,"data_bldC",8074548,8077625,"-"
"vnz_14640",0.505925183895395,0,"data_bldC",3259138,3259725,"-"
"vnz_24465",0.428206793925778,0,"data_bldC",5321025,5321987,"-"
"vnz_28790",-0.312692950429076,0,"data_bldC",6338313,6340271,"+"
"vnz_30715",-0.406199981983312,0,"data_bldC",6780213,6780404,"-"
"vnz_29555",1.28690473964042,0,"data_bldC",6510588,6510857,"+"
"vnz_15815",-0.33399652852959,0,"data_bldC",3520622,3522016,"+"
"vnz_19850",0.47895641241002,0,"data_bldC",4354275,4354613,"+"
"vnz_00595",-0.27544249957112,0,"data_bldC",132831,133739,"-"
"vnz_00860",0.422573879107129,0,"data_bldC",192443,193552,"-"
"vnz_11555",0.366725479752008,0,"data_bldC",2554233,2555957,"-"
"vnz_11970",-0.170603400758919,0,"data_bldC",2655895,2656791,"+"
"vnz_00430",-0.829543732587857,0,"data_bldC",95728,96888,"-"
"vnz_07195",0.0412670520168667,0,"data_bldC",1649924,1650778,"-"
"vnz_11935",0.310502951158561,0,"data_bldC",2646352,2646543,"-"
"vnz_01810",0.322484113558712,0,"data_bldC",411503,412633,"-"
"vnz_02945",-0.399611379770484,0,"data_bldC",712687,714132,"+"
"vnz_11905",-0.494028209914655,0,"data_bldC",2640340,2641260,"-"
"vnz_18930",-0.395463256832636,0,"data_bldC",4167422,4167676,"-"
"vnz_04845",-0.828500899841876,0,"data_bldC",1139836,1140486,"+"
"vnz_34605",0.435957809315985,0,"data_bldC",7679318,7680688,"+"
"vnz_03425",0.485511377312173,0,"data_bldC",827317,827637,"-"
"vnz_26740",-0.014355203418784,0,"data_bldC",5860118,5860639,"+"
"vnz_07320",2.50251815020633,0,"data_bldC",1672696,1673961,"+"
"vnz_23745",-0.417610182203342,0,"data_bldC",5165335,5165838,"-"
"vnz_27400",-0.280403685233862,0,"data_bldC",6023187,6023483,"+"
"vnz_16970",-0.580497983768439,0,"data_bldC",3765543,3766187,"-"
"vnz_36705",-0.468089441703121,0,"data_bldC",8215776,8216018,"+"
"vnz_33260",-0.0728791157652496,0,"data_bldC",7381282,7383651,"+"
"vnz_09405",1.08531706878614,0,"data_bldC",2142397,2142648,"+"
"vnz_00535",-0.376973211544089,0,"data_bldC",119770,120693,"-"
"vnz_33395",-0.706589535304018,0,"data_bldC",7413664,7415343,"-"
"vnz_36130",0.416943516417459,0,"data_bldC",8056791,8057426,"-"
"vnz_10020",0.259531706208809,0,"data_bldC",2263080,2264345,"+"
"vnz_13075",0.392553191940649,0,"data_bldC",2904989,2905627,"-"
"vnz_25035",-0.371225359644402,0,"data_bldC",5448998,5449990,"-"
"vnz_03850",0.0389673527131837,0,"data_bldC",926578,927093,"-"
"vnz_31325",-0.259944863149867,0,"data_bldC",6932335,6932640,"+"
"vnz_02875",-0.401515604855555,0,"data_bldC",690571,693480,"+"
"vnz_04555",-0.41979045000084,0,"data_bldC",1070728,1071195,"+"
"vnz_21395",0.346290606081024,0,"data_bldC",4684604,4685173,"+"
"vnz_33365",-0.192281451220664,0,"data_bldC",7407440,7408306,"-"
"vnz_24060",0.332193106642017,0,"data_bldC",5239534,5240868,"-"
"vnz_14460",-0.139743909603881,0,"data_bldC",3216274,3217272,"-"
"vnz_22260",-0.0607508534341529,0,"data_bldC",4857523,4859154,"+"
"vnz_35575",-0.498643548130609,0,"data_bldC",7936635,7938704,"+"
"vnz_35350",0.902984172308585,0,"data_bldC",7878019,7879104,"-"
"vnz_32985",0.552606493300637,0,"data_bldC",7322977,7323933,"-"
"vnz_20460",-0.00167393146814013,0,"data_bldC",4482650,4485796,"+"
"vnz_34460",0.0242202496694664,0,"data_bldC",7646472,7647050,"+"
"vnz_27535",-0.401927033656296,0,"data_bldC",6053535,6054428,"-"
"vnz_16730",0.22559772192132,0,"data_bldC",3714547,3715053,"-"
"vnz_28855",0.246393337090481,0,"data_bldC",6356063,6357109,"-"
"vnz_19350",0.521180220738563,0,"data_bldC",4262527,4263357,"-"
"vnz_22560",0.723438707644816,0,"data_bldC",4918302,4919297,"+"
"vnz_12445",-0.466336608743137,0,"data_bldC",2764682,2765734,"+"
"vnz_30960",-0.745835092804365,0,"data_bldC",6845145,6845960,"+"
"vnz_24185",1.30654354076877,0,"data_bldC",5267049,5268116,"-"
"vnz_29800",0.754784493351301,0,"data_bldC",6561979,6562509,"-"
"vnz_11295",-0.427431979164931,0,"data_bldC",2494057,2495397,"-"
